scenario,K,rep,n_min,rmse_oracle,rmse_vaneb,rmse_npeb,rmse_adamix,rmse_fedavg,rmse_nocomm,vaneb_time,npeb_time,fedavg_time,nocomm_time
poisson,800,160,40,1.3448721003675947,1.3546604150266544,1.4564879213661033,1.766567935922806,1.8937483470144234,2.24542394557424,90.7541937828064,1.9204652309417725,0.0007605552673339844,2.1457672119140625e-06
poisson,800,161,40,1.301830630753541,1.3253851615359333,1.3836253329149784,1.6506986869190479,1.9210410752510718,2.123915868480865,92.40595746040344,2.536757469177246,0.0007636547088623047,3.337860107421875e-06
poisson,800,162,40,1.3153316198462384,1.323460111714534,1.403813242571259,1.744690053071825,1.9187491014952225,2.222987657724578,93.08396196365356,2.3900387287139893,0.0007450580596923828,1.9073486328125e-06
poisson,800,163,40,1.2871172258702683,1.2931570216673238,1.403292375331072,1.7271992739952737,1.8971439000303023,2.2011438791749294,82.15167808532715,2.377293348312378,0.000743865966796875,1.9073486328125e-06
poisson,800,164,40,1.3356028181196018,1.3319010121470476,1.4101322990661078,1.7273601232959246,1.8945143755885638,2.2026736120383115,90.26334881782532,1.4730861186981201,0.0007493495941162109,1.6689300537109375e-06
