scenario,K,rep,n_min,rmse_oracle,rmse_vaneb,rmse_npeb,rmse_adamix,vaneb_time,npeb_time
poisson,200,0,10,1.7436631279508497,2.967576933902833,3.6859799881836204,4.525473653430306,4.009282112121582,0.22457265853881836
poisson,200,1,10,1.6803540162664083,2.362901842116814,2.9299806290706485,4.074033550896382,3.7498648166656494,0.22372698783874512
poisson,200,2,10,1.7320610902544027,2.3465845225321535,3.180922781454894,4.053986926960001,3.7039451599121094,0.22246575355529785
poisson,200,3,10,1.7380131871895204,3.9268331099207736,4.451288527302336,4.9936600170637195,4.069797515869141,0.2380847930908203
poisson,200,4,10,1.6998227241143578,4.094160550920418,4.512225274563479,5.0035470288350306,3.9696223735809326,0.22297310829162598
poisson,200,5,10,1.709387710728446,2.609186114855367,3.387910703295746,4.213911643279454,4.521488904953003,0.2266864776611328
poisson,200,6,10,1.780763443636316,3.2622626243338666,4.227506283143341,4.917463951000367,4.018986940383911,0.22989392280578613
poisson,200,7,10,1.7704754893255363,6.394855790772817,6.703490239878121,7.0514980704045875,3.9249072074890137,0.22822332382202148
poisson,200,8,10,1.845184898161556,3.6749048388074876,4.3026379835289195,4.94454851610076,4.366445541381836,0.23544812202453613
poisson,200,9,10,1.691177661898525,2.4976587302234385,3.2884022977788074,4.033437395768346,3.9685769081115723,0.22373509407043457
poisson,200,10,10,1.7252742975947597,3.024483721977518,3.6553473608011275,4.583776177743007,3.9216108322143555,0.2214524745941162
poisson,200,11,10,1.7738724894591518,2.6478330332625464,3.3221036708185423,4.243407771415693,3.933873414993286,0.2183675765991211
poisson,200,12,10,1.6293763786833744,2.9192922828539722,3.592921445248238,4.282940055844174,4.027135848999023,0.22009587287902832
poisson,200,13,10,1.7648834901544852,2.3644537242747075,2.823274137892906,3.944287989651844,3.9220027923583984,0.20969510078430176
poisson,200,14,10,1.6959938242184538,3.5430327812008424,4.237247812602351,4.883938916580973,3.953616142272949,0.22997784614562988
poisson,200,15,10,1.7355364794877697,2.4760201609743966,3.1613489074314285,4.078364537487473,4.603963136672974,0.22362160682678223
poisson,200,16,10,1.7860517107411285,2.8661228620391963,3.552827845502813,4.374489144605613,3.9290575981140137,0.22130513191223145
