scenario,K,rep,n_min,rmse_oracle,rmse_vaneb,rmse_npeb,rmse_adamix,vaneb_time,npeb_time
quadratic,200,0,160,0.0588171435177032,0.1579653625089645,0.15706829658498703,0.16648692786130972,1.4124133586883545,0.5876326560974121
quadratic,200,1,160,0.06441161390633349,0.1699758683676342,0.16993231491011823,0.17743240934737284,1.2825253009796143,0.5810625553131104
quadratic,200,2,160,0.07762544521352828,0.1827430687475367,0.1839107324982235,0.18883716502726233,1.3091678619384766,0.5871038436889648
quadratic,200,3,160,0.0606297572000421,0.16110515192347286,0.16085021183761533,0.16832193931307549,1.3120369911193848,0.5759282112121582
quadratic,200,4,160,0.05447451713539294,0.15846537865573632,0.15841348005293898,0.1659791747813682,1.3187215328216553,0.5871977806091309
quadratic,200,5,160,0.07890677276237298,0.17867787551004188,0.1787663082541797,0.18061129213725433,1.3033103942871094,0.5653562545776367
quadratic,200,6,160,0.0576695074194584,0.15497754871435607,0.1549898088551833,0.1632826863335404,1.3037662506103516,0.5755088329315186
quadratic,200,7,160,0.07783483004507455,0.16842892074557864,0.1691474601592721,0.17897122968709805,1.322777509689331,0.5791647434234619
quadratic,200,8,160,0.06238541603041008,0.19003465229577565,0.18959987380688528,0.19285300189508797,1.2666265964508057,0.5710792541503906
quadratic,200,9,160,0.061786686404028235,0.17851293629964385,0.17918181240071984,0.17812134954061462,1.2740144729614258,0.5834956169128418
quadratic,200,10,160,0.07361756448898134,0.18260643250739347,0.1823265132388512,0.18234872782272565,1.3036608695983887,0.5794904232025146
quadratic,200,11,160,0.06953418886035448,0.1820320222141276,0.1808831043389273,0.18120875411709464,1.2960479259490967,0.5810954570770264
quadratic,200,12,160,0.06973671654827723,0.17049172988803485,0.17175605108683614,0.17860532990526584,1.313004493713379,0.5925209522247314
quadratic,200,13,160,0.06797397365597227,0.17434557927829294,0.1733651288140935,0.17453365672622645,1.3125710487365723,0.5757012367248535
quadratic,200,14,160,0.05890104280672619,0.17115901222897872,0.17179961003895955,0.17241161034372593,1.30818510055542,0.5723757743835449
quadratic,200,15,160,0.07349757530861983,0.1650535417199479,0.164474986538263,0.17088234236306762,1.3046293258666992,0.5858263969421387
quadratic,200,16,160,0.072182491338498,0.18375011279304562,0.18339100370236605,0.1845616530629588,1.3025543689727783,0.5721590518951416
quadratic,200,17,160,0.05651489455371976,0.16044788645809685,0.16061879047607686,0.16760346283595268,1.2997255325317383,0.5595400333404541
quadratic,200,18,160,0.05761347529738245,0.15857036677876676,0.15879377973230877,0.16419880848389096,1.3645827770233154,0.6327807903289795
quadratic,200,19,160,0.06472572015780426,0.1644462133345333,0.16444210420400815,0.17737173381505275,1.2870748043060303,0.5760776996612549
quadratic,200,20,160,0.05898028603753204,0.1599935874861793,0.1597707708156721,0.166069412820102,1.3070075511932373,0.5836024284362793
quadratic,200,21,160,0.0648570020832018,0.16502585883385046,0.1651862295754982,0.17732685397895254,1.2644217014312744,0.5756943225860596
quadratic,200,22,160,0.05476424785970861,0.1483348380781956,0.1490187455307209,0.15249442568468918,1.304642915725708,0.5746057033538818
quadratic,200,23,160,0.056084743613933445,0.18325340135957371,0.1843773478822458,0.18087310477993787,1.3060872554779053,0.5823483467102051
quadratic,200,24,160,0.0740988375062598,0.18597829533122842,0.1865258581516408,0.18992006173659112,1.3257050514221191,0.5764873027801514
quadratic,200,25,160,0.06231012031592844,0.1704290744042443,0.16931665995988995,0.17667378929895433,1.294405221939087,0.577857255935669
quadratic,200,26,160,0.07449301716265991,0.18014554854910994,0.18111958696628155,0.18954279787354517,1.3079180717468262,0.5752997398376465
quadratic,200,27,160,0.06955857529132466,0.16216974934862838,0.16229733025363113,0.1727378145432646,1.3016042709350586,0.5820293426513672
quadratic,200,28,160,0.06316620204340022,0.19741202339425828,0.19633650610751616,0.19708715509872088,1.2998063564300537,0.5654199123382568
quadratic,200,29,160,0.061185351115813705,0.16813100304254242,0.16926369462350538,0.17616057340835545,1.3053064346313477,0.578498363494873
quadratic,200,30,160,0.07753447186834299,0.18565020378141775,0.18627667506587958,0.190326568186585,1.3137750625610352,0.5925204753875732
quadratic,200,31,160,0.0660413480859297,0.16754850372636854,0.1671837703585974,0.17542933743010583,1.3012421131134033,0.56453537940979
quadratic,200,32,160,0.06619512929165283,0.18152086585364166,0.18155029795742336,0.18983200607682596,1.3114159107208252,0.596261739730835
quadratic,200,33,160,0.06497500321662225,0.16886674883742808,0.16869471697922858,0.1782997541313209,1.2647004127502441,0.5674002170562744
quadratic,200,34,160,0.05924079151930616,0.14515913416607612,0.14574433385680036,0.1586995996767142,1.3064944744110107,0.5869226455688477
quadratic,200,35,160,0.06931700517667369,0.16744525109438482,0.1678321748355955,0.1753794594696321,1.2964463233947754,0.5701403617858887
quadratic,200,36,160,0.06761039555810185,0.16367460130498787,0.1638888076488067,0.16976795873870282,1.3014159202575684,0.5774853229522705
quadratic,200,37,160,0.06431068222818875,0.18162911745103114,0.18231170766747573,0.18732684509862674,1.3037464618682861,0.5702826976776123
quadratic,200,38,160,0.061592993066171456,0.1601142855912468,0.16055145123098552,0.1661396259751487,1.3082616329193115,0.5859310626983643
quadratic,200,39,160,0.061773183448524484,0.16119215522655048,0.16266449669173066,0.16756495154705917,1.303976058959961,0.5802931785583496
quadratic,200,40,160,0.06592149098437693,0.16990342148868526,0.16928470034122925,0.17578578950000287,1.2864370346069336,0.5703177452087402
quadratic,200,41,160,0.06655724531528345,0.17061295917196437,0.1702221843093197,0.1777063394746932,1.309262990951538,0.5853686332702637
quadratic,200,42,160,0.06151579194847044,0.1720984589632635,0.17166082574507485,0.17857450343685136,1.2979063987731934,0.5806128978729248
quadratic,200,43,160,0.06359826303708432,0.1572430115576909,0.157276480024992,0.16006059190385657,1.2968645095825195,0.5795383453369141
quadratic,200,44,160,0.06618757492878483,0.19663280464139266,0.19695969694863494,0.19803905435019004,1.2941696643829346,0.588223934173584
quadratic,200,45,160,0.064156543610108,0.16391063862253527,0.16332242841227632,0.17079163222640253,1.2935645580291748,0.5638427734375
quadratic,200,46,160,0.06332983084590903,0.1706149675921369,0.17082427309630033,0.1758583010657127,1.2942676544189453,0.5450868606567383
quadratic,200,47,160,0.07089741084303777,0.17022764210571795,0.17073831374889584,0.17626761743133215,1.2913970947265625,0.572756290435791
quadratic,200,48,160,0.07269048855826071,0.17445092031814188,0.17542758619097892,0.17793745510803055,1.3104300498962402,0.6048200130462646
quadratic,200,49,160,0.06136044205454008,0.14024315677310276,0.14121038537084513,0.1531211920859756,1.2987780570983887,0.58154296875
quadratic,200,50,160,0.0657323908021576,0.17113505308966623,0.17116816455400105,0.18027839089819475,1.2683742046356201,0.5663130283355713
quadratic,200,51,160,0.06526976242207974,0.15899489287773652,0.15835353184578485,0.17142690477549063,1.26242995262146,0.5705864429473877
quadratic,200,52,160,0.07065276845772517,0.15402400026071647,0.15493817140866992,0.15752929135024726,1.284670114517212,0.5723879337310791
quadratic,200,53,160,0.06044235028035328,0.16627186817475523,0.1650340652885799,0.17309817076489709,1.3003859519958496,0.5811748504638672
quadratic,200,54,160,0.06616120918604745,0.17015215875559062,0.17059154480926175,0.17549975808114238,1.265347957611084,0.5822415351867676
quadratic,200,55,160,0.06990658981000533,0.16886880731623047,0.16861186514483872,0.18188065287661767,1.287168025970459,0.555701494216919
quadratic,200,56,160,0.07168912730335904,0.18558131281902215,0.1859283114524357,0.1899184494652917,1.2791354656219482,0.5644204616546631
quadratic,200,57,160,0.06526437184130691,0.1692631333771154,0.16961022293770314,0.1743309081938484,1.3226556777954102,0.6101028919219971
quadratic,200,58,160,0.06843111790762021,0.1679501267854255,0.16806618375903898,0.17216453552887198,1.3003149032592773,0.5800952911376953
quadratic,200,59,160,0.059640698817556174,0.17427250499389563,0.17414439206078253,0.1785808801757782,1.274695873260498,0.5738682746887207
quadratic,200,60,160,0.06870943048145481,0.1610210943970795,0.16362545290140237,0.1754485347222858,1.2981560230255127,0.5893936157226562
quadratic,200,61,160,0.08493953218885564,0.1649555144168647,0.165419554614947,0.17038550405555145,1.283916711807251,0.5671110153198242
quadratic,200,62,160,0.06094757241554691,0.15827414892568425,0.1565121306385712,0.1678074266576264,1.2500073909759521,0.5692763328552246
quadratic,200,63,160,0.06368964339254644,0.1532601485531231,0.15386123252951484,0.15989399285346437,1.2875373363494873,0.5856368541717529
quadratic,200,64,160,0.0639804715588919,0.16519782774326125,0.16477690111171503,0.1749925761541629,1.2936875820159912,0.5602049827575684
quadratic,200,65,160,0.061559554405194845,0.1779118095352393,0.17805483964820729,0.18203185954303758,1.3912429809570312,0.5709536075592041
quadratic,200,66,160,0.06653926880526774,0.17705135185869045,0.17566245133203542,0.18547429470197252,1.2861995697021484,0.5767011642456055
quadratic,200,67,160,0.06157366967624699,0.17716328844959903,0.17720786152453827,0.1806265675529491,1.2962801456451416,0.5780971050262451
quadratic,200,68,160,0.055521404518084023,0.1517033533560956,0.1510968398545948,0.16050757757407805,1.2861647605895996,0.5791976451873779
quadratic,200,69,160,0.07017372178573725,0.1657339592545561,0.16639501492128403,0.1791984096605278,1.2851555347442627,0.5779333114624023
quadratic,200,70,160,0.06605547051575275,0.15447961372657518,0.15465431638071042,0.16220227235080475,1.2822859287261963,0.5738990306854248
quadratic,200,71,160,0.07677772349011797,0.16667362812045308,0.1663576997293433,0.1745829312580868,1.3109605312347412,0.5887534618377686
quadratic,200,72,160,0.05990209133421008,0.15219008687562854,0.15197798048654274,0.16250305916882804,1.2832942008972168,0.5785708427429199
quadratic,200,73,160,0.06300580640402698,0.15907861725767022,0.15965423032107734,0.16165196337654963,1.280475378036499,0.5816404819488525
quadratic,200,74,160,0.07020375431890671,0.16681253524681228,0.16656599838025343,0.17717451767688017,1.2852957248687744,0.5824136734008789
quadratic,200,75,160,0.06452923555785281,0.16768516867565866,0.16813364853173754,0.1700053353531245,1.2911410331726074,0.5776805877685547
quadratic,200,76,160,0.06567843095754212,0.1745681244483911,0.17510346647165603,0.17424879454328626,1.2919769287109375,0.5815026760101318
