scenario,K,rep,n_min,rmse_oracle,rmse_vaneb,rmse_npeb,rmse_adamix,vaneb_time,npeb_time
poisson,100,0,10,0.39969084116480824,0.4798405068747065,0.48918992169477665,0.40783049054725035,2.2257606983184814,0.20326781272888184
poisson,100,1,10,0.26601375206453676,0.35425810688801274,0.36186570189950584,0.34542443687190244,2.1898279190063477,0.19916915893554688
poisson,100,2,10,0.5582444181276012,0.6545275923194976,0.6472897825895072,0.6357713245183405,2.2524616718292236,0.2110612392425537
poisson,100,3,10,0.4531675416981641,0.4845552916310462,0.45577987665145897,0.4663460244982997,2.1038269996643066,0.20081496238708496
poisson,100,4,10,0.319455356631021,0.4117231024237605,0.4142089437499123,0.38752216261826433,2.2296903133392334,0.2039635181427002
poisson,100,5,10,0.30718077443110187,0.37063535406532017,0.3512185486854066,0.38716337550932556,2.257784366607666,0.20073437690734863
poisson,100,6,10,0.38560740079080624,0.3613523882363674,0.34554322590167014,0.3767353045154932,2.157801866531372,0.18912696838378906
poisson,100,7,10,0.29320288595603516,0.3507740229448998,0.3677332040160802,0.35811890221025416,2.199688196182251,0.20341038703918457
poisson,100,8,10,0.2917624371599279,0.33573636836435916,0.34181537921034516,0.35165222266822815,2.197880268096924,0.200911283493042
poisson,100,9,10,0.3387221596932766,0.4521420756109685,0.40157887063093994,0.4272241298630413,2.2107033729553223,0.1802811622619629
poisson,100,10,10,0.35893839235770264,0.4171425047139226,0.42168132142186276,0.3949679034702872,2.2259788513183594,0.19378972053527832
poisson,100,11,10,0.33167167073800996,0.48709466665349,0.4533674485689604,0.410595054964349,2.1485190391540527,0.2015080451965332
poisson,100,12,10,0.3833037837651344,0.47738608319629033,0.49515710343109404,0.46210112946836446,2.1765799522399902,0.20060491561889648
poisson,100,13,10,0.35892414268662043,0.4314247523576239,0.4323892173358443,0.42660823166835793,2.140028953552246,0.18597006797790527
poisson,100,14,10,0.42305003936129615,0.6044575910903144,0.46057808182392884,0.5249017940218782,2.276928663253784,0.2023780345916748
poisson,100,15,10,0.4936060194129572,0.5723638229398464,0.5135404065566771,0.5548991254280374,2.2302589416503906,0.21345829963684082
poisson,100,16,10,0.37600415232610307,0.5413737331126417,0.496916968876292,0.5100301901071301,2.1257450580596924,0.19472861289978027
poisson,100,17,10,0.35297144693694377,0.4636359718552046,0.46253327049520404,0.4292683063769645,2.1771905422210693,0.19531035423278809
poisson,100,18,10,0.3234143550920592,0.3725240912471083,0.3696514480438423,0.34884158301528573,2.173163414001465,0.1936492919921875
poisson,100,19,10,0.3533260297840115,0.42667410217028207,0.4006656682780936,0.4029028275809727,2.2393126487731934,0.21183013916015625
poisson,100,20,10,0.4377840797176752,4.246570152175636,4.245186255003613,4.245788409823672,2.098145008087158,0.19092369079589844
