scenario,K,rep,n_min,rmse_oracle,rmse_vaneb,rmse_npeb,rmse_adamix,vaneb_time,npeb_time
logistic,400,0,40,0.4641156803226665,0.6845866507680488,0.5732321881697138,0.61451346155158,90.55882787704468,1.0447609424591064
logistic,400,1,40,0.4088800449140706,0.766200064227047,0.6110194514892493,0.634752524179785,88.68392181396484,1.0432004928588867
logistic,400,2,40,0.4546932806883569,0.7092711106886642,0.57370967796181,0.6182704052931495,88.09634470939636,1.0136432647705078
logistic,400,3,40,0.3897270521829223,0.695504795335057,0.5773057035586561,0.6137169345495639,93.78401374816895,1.0468928813934326
logistic,400,4,40,0.45152062185045655,0.7075317681170634,0.5957021601941803,0.6121060592019959,92.10144186019897,1.1273174285888672
logistic,400,5,40,0.4703653095811148,0.7447617029908281,0.6172182817053705,0.6205253476278393,88.92598557472229,1.0268020629882812
logistic,400,6,40,0.43270830854786313,0.7074923789660721,0.6110842450017113,0.60435489907856,88.55273985862732,1.0655503273010254
logistic,400,7,40,0.41152254420992707,0.6757152361139883,0.5546186489108745,0.6016681959082739,86.71321630477905,1.054924488067627
logistic,400,8,40,0.4669666890564305,0.7047555040810471,0.5966934129360142,0.6101770004412022,90.06979846954346,1.0723199844360352
logistic,400,9,40,0.46875788482338854,0.6801495431841479,0.6164206180098363,0.6013541705816453,91.3525938987732,1.0626652240753174
logistic,400,10,40,0.43948090181031063,0.6146961247053098,0.5713444486661821,0.5729741254563544,90.03392887115479,1.029468297958374
logistic,400,11,40,0.41735565416754095,0.7099707088064978,0.574944926068876,0.6138809785827479,92.49890780448914,1.0831592082977295
logistic,400,12,40,0.4573175665757413,0.7084588040936061,0.5871572267193291,0.6169209967835768,94.77772641181946,1.1152267456054688
logistic,400,13,40,0.4130038776074245,0.6923577756826815,0.5695588596684825,0.5972570019668243,84.25708770751953,1.0274837017059326
logistic,400,14,40,0.5026032826061477,0.7591010263480324,0.6409175124668964,0.6509244648291435,90.32546734809875,1.1029047966003418
logistic,400,15,40,0.46859445691580104,0.8256828985706618,0.6649447464419388,0.6787637971420248,88.17996096611023,1.0903301239013672
logistic,400,16,40,0.41011741699195814,0.6887980130130209,0.6412933158608941,0.6078952348287514,93.99618005752563,1.047985553741455
logistic,400,17,40,0.3929313457870439,0.7104329553756927,0.5589723096804434,0.5918216075066237,98.69679236412048,1.1080279350280762
logistic,400,18,40,0.4230791763165428,0.7093441017573475,0.5989495155245056,0.6258176018900226,90.91786980628967,1.02876877784729
logistic,400,19,40,0.48889301864187945,0.7108794937927339,0.6230755778809974,0.6353454164045378,86.90752339363098,1.0964491367340088
logistic,400,20,40,0.45456296863134044,0.6601302563110129,0.5609719269927234,0.5924265233761463,88.05012726783752,1.0144202709197998
logistic,400,21,40,0.43925631459356224,0.712401248839354,0.5701029258929029,0.6158471585074214,96.53466820716858,1.1078710556030273
logistic,400,22,40,0.42407950186271876,0.764863622354722,0.6298123212758624,0.6474328212355047,91.66720867156982,0.9112133979797363
logistic,400,23,40,0.4462794734762461,0.6812031510802669,0.6260897362977734,0.6007529427623297,98.10563230514526,1.0833637714385986
logistic,400,24,40,0.45380876857545777,0.6860000216020123,0.5414972757300975,0.5962729364482964,100.45251154899597,1.1406257152557373
logistic,400,25,40,0.4338574500438044,0.677995938298073,0.5558584209817603,0.594100789933396,85.85778021812439,1.0503904819488525
logistic,400,26,40,0.39922965760948786,0.7206315603391189,0.5986360942846372,0.6263018916936333,86.25001525878906,1.0014591217041016
logistic,400,27,40,0.43931728569365336,0.8009016574328265,0.6420010526774429,0.6459852786515338,90.85660934448242,1.0896625518798828
logistic,400,28,40,0.48696425194205845,0.6618045646430019,0.5791894419771649,0.6062973828933879,86.3797128200531,1.0173923969268799
logistic,400,29,40,0.4313683386314164,0.7281890963421522,0.5537821219293317,0.6526506049573032,100.66821050643921,1.1850383281707764
logistic,400,30,40,0.4399509376164249,0.6728160064454161,0.5284793029032966,0.5940400609851095,83.63479399681091,1.0206007957458496
logistic,400,31,40,0.454344302538357,0.7210031273455579,0.5859538750818811,0.616566591006753,92.74301147460938,1.0875072479248047
logistic,400,32,40,0.4150891349338353,0.6675648677062745,0.5267641895171906,0.5932892401463611,94.15135788917542,1.069765329360962
logistic,400,33,40,0.4369616264992341,0.6778836110816387,0.5860309474483212,0.5960960583187708,87.73522996902466,1.1083273887634277
logistic,400,34,40,0.4358776660570102,0.7657686917778453,0.6544573481766748,0.6478593696872258,97.2038733959198,1.160404920578003
logistic,400,35,40,0.48521406062849315,0.7350947385020585,0.5933605787791218,0.642634537428606,85.0188410282135,1.0576891899108887
logistic,400,36,40,0.4522563418917337,0.7555733258383842,0.6489089323990096,0.6176091939835621,90.1958270072937,1.0625269412994385
logistic,400,37,40,0.4350885587625349,0.6624203704631114,0.6079900515876752,0.5840589692755848,92.32336354255676,1.0787551403045654
logistic,400,38,40,0.4373851570544192,0.7415672444758319,0.6343987576547176,0.6307046889490799,89.05618929862976,1.0418190956115723
logistic,400,39,40,0.42358533762150136,0.694829066178184,0.5367760372306265,0.5835218503612647,92.6202290058136,0.9611556529998779
logistic,400,40,40,0.4727913084963344,0.7041987873212469,0.5236926365026673,0.610950678470222,88.2590126991272,1.07090163230896
logistic,400,41,40,0.41982091117075127,0.741655520987221,0.6028525691477595,0.6047525632903058,95.19479179382324,1.1199119091033936
logistic,400,42,40,0.4087893888559341,0.6553843313183789,0.5652781796609359,0.5760215645337675,88.33914303779602,1.0771725177764893
logistic,400,43,40,0.43583681098354915,0.7556235438582813,0.6218736215614667,0.6266425020329719,91.44338130950928,1.1055495738983154
logistic,400,44,40,0.4533074880674959,0.7072187557099451,0.6159651318145233,0.6198675657921313,87.80681228637695,1.084230899810791
logistic,400,45,40,0.4667404385726824,0.7640634657374322,0.6310719505352864,0.6369292618097867,92.02986121177673,1.0965576171875
logistic,400,46,40,0.4427768009957805,0.750112798669067,0.5449585673080781,0.6331021059981096,92.0217490196228,1.0113716125488281
logistic,400,47,40,0.417447943464074,0.7527885117590557,0.6330593615066423,0.6313378036101306,91.89868974685669,1.1156296730041504
logistic,400,48,40,0.46981919592566007,0.7528595669549603,0.6707338492214675,0.6660781194709054,92.62641644477844,1.0877060890197754
logistic,400,49,40,0.43469992428102033,0.7053238768784782,0.57481995719106,0.6210638349692791,93.10125613212585,1.0823249816894531
logistic,400,50,40,0.41633110580128924,0.7317670717155556,0.5952824172092376,0.6136599090968947,89.6937928199768,1.0638678073883057
logistic,400,51,40,0.5132398342870901,0.6950694976618537,0.6334590839286116,0.6250669401483178,90.6469316482544,1.1008076667785645
logistic,400,52,40,0.45374898591980883,0.7900866958672939,0.6404572704451691,0.6492532230791408,92.22676491737366,1.0636062622070312
logistic,400,53,40,0.44478643622512815,0.7475055881755814,0.5892606999097615,0.6255917996625663,87.15036368370056,1.100874900817871
logistic,400,54,40,0.43313992859351025,0.7064544313918144,0.6064861056353459,0.6253858000080447,95.5566475391388,1.1010782718658447
logistic,400,55,40,0.44614836124842894,0.7368621337777528,0.6192680238376778,0.6367953684369811,93.01161694526672,1.0814001560211182
logistic,400,56,40,0.45695635741660423,0.7384557100064592,0.5613804018574944,0.6310822903715457,97.35353064537048,1.119107961654663
logistic,400,57,40,0.42029981661877003,0.6694362943576091,0.572740703449585,0.5993195853835276,93.03827166557312,1.1594173908233643
logistic,400,58,40,0.47824785071782777,0.7276025072192889,0.6373654570105293,0.6567607772828534,92.77143740653992,1.0908684730529785
logistic,400,59,40,0.4667738102463199,0.7677156359239274,0.6323196930582423,0.6470351915830654,91.60120129585266,1.1033318042755127
logistic,400,60,40,0.4638999961372239,0.7080824318585051,0.591185668456927,0.6289627019180634,92.95244717597961,1.1055397987365723
logistic,400,61,40,0.43633593619885114,0.7523038100614389,0.6493561578563116,0.6227081763846734,101.16610145568848,1.1164093017578125
logistic,400,62,40,0.4372027073170459,0.7619189603873177,0.6656682924751245,0.6363569545285356,86.86386442184448,1.0769684314727783
