scenario,K,rep,n_min,rmse_oracle,rmse_vaneb,rmse_npeb,rmse_adamix,rmse_fedavg,rmse_nocomm,vaneb_time,npeb_time,fedavg_time,nocomm_time
logistic,50,55,5,1.5671324181062247,3.660908337897139,2.292025823407526,3.6515538426118446,2.9413587777840893,4.300668663459176,0.5457055568695068,0.06883502006530762,0.00042057037353515625,9.5367431640625e-07
logistic,50,56,5,2.3719919120014166,4.559607432030891,2.7804647891750576,4.428494493689637,2.980854989255695,5.2553747900864565,0.5988473892211914,0.07623553276062012,0.0004608631134033203,1.1920928955078125e-06
logistic,50,57,5,2.2810925659210897,3.7482665179979873,2.4938650696277436,3.8636811306629233,2.8496697482514834,4.851518059495305,0.5116212368011475,0.07613420486450195,0.0004036426544189453,1.1920928955078125e-06
logistic,50,58,5,2.2120452031986058,6.455546138740709,3.0747904779067103,4.464598522414553,2.8290838433962247,5.442730296726632,0.6681704521179199,0.07535195350646973,0.0004181861877441406,9.5367431640625e-07
logistic,50,59,5,2.1195062026349896,3.2358355467230844,2.2811977151472815,3.700890776842404,2.6655096088062833,4.297661978108504,0.46654534339904785,0.07025289535522461,0.00042128562927246094,1.1920928955078125e-06
