k,rep,rmse_oracle,rmse_npeb,rmse_adamix,oracle_runtime_sec,npeb_runtime_sec
25,25,0.18873917667547602,0.23442814662879952,0.22376334875670625,0.0011599063873291016,0.015025854110717773
25,26,0.18310238690537475,0.22907516057657795,0.2204193758619801,0.0009169578552246094,0.013684988021850586
25,27,0.19825028059290592,0.19779941132561546,0.1984755604203239,0.0004930496215820312,0.009506940841674805
25,28,0.19521600016204582,0.21526112109085663,0.21250746970677997,0.0009262561798095703,0.026079177856445312
25,29,0.1886723759784933,0.23783474111341837,0.23657257301289106,0.0004968643188476562,0.009364843368530273
25,30,0.22211325003075053,0.22200644475163067,0.2141410000755888,0.0004661083221435547,0.009692907333374023
25,31,0.21992669957040284,0.210592323200648,0.20128073167109067,0.00047278404235839844,0.009684085845947266
25,32,0.1618251430229532,0.1992722760708632,0.18938545605560375,0.0008130073547363281,0.010821104049682617
25,33,0.17702197058148536,0.21928943831198566,0.1970222303880661,0.0004658699035644531,0.007247209548950195
25,34,0.2131146532793145,0.22912765878030508,0.2260141905205461,0.0005068778991699219,0.013097047805786133
25,35,0.21123957811804397,0.24335538056077805,0.23816331271205368,0.0004630088806152344,0.017531871795654297
25,36,0.19880585587861127,0.23913226298893883,0.22521849040177067,0.0004639625549316406,0.013903141021728516
25,37,0.17063641279718716,0.24018917329621442,0.22635971400711005,0.0010800361633300781,0.018178939819335938
25,38,0.1444135964365307,0.21573151136020452,0.2014862789408486,0.0004680156707763672,0.007400035858154297
25,39,0.18530971836968058,0.19908996524160869,0.1839310654686329,0.00045990943908691406,0.011085033416748047
25,40,0.21014191198343846,0.2004675925890461,0.20533245572584952,0.0009129047393798828,0.01888298988342285
25,41,0.1887212641558384,0.16508248349056762,0.16252621813955453,0.0009007453918457031,0.013693094253540039
25,42,0.18809865641614656,0.2049631555732348,0.20104027193130034,0.0004742145538330078,0.008682012557983398
25,43,0.17782460277981432,0.22196508632587014,0.22416656397335316,0.0009639263153076172,0.012665271759033203
25,44,0.20694317354371627,0.269216960218619,0.25689492667520103,0.0010349750518798828,0.023622989654541016
25,45,0.22411750358369698,0.21490454653120203,0.20645139285437322,0.00047206878662109375,0.012974739074707031
25,46,0.19464191157197683,0.20112872831880624,0.18738977446675464,0.00046706199645996094,0.012446880340576172
25,47,0.21474340921901364,0.2268469124713332,0.21758043605032207,0.0010538101196289062,0.012941122055053711
25,48,0.20680702566955375,0.24182131197585155,0.22955370891001387,0.00044989585876464844,0.015402078628540039
25,49,0.17913689955066192,0.21547462989376107,0.21292239167824178,0.0004458427429199219,0.015702009201049805
100,0,0.20642178166766037,0.230749048067776,0.22356691642493412,0.0047419071197509766,0.08548927307128906
100,1,0.1975208046122163,0.25128638056696784,0.23377328059164854,0.0037848949432373047,0.14134621620178223
100,2,0.19885542723264402,0.25259522051563965,0.2341012145748246,0.001898050308227539,0.11061477661132812
100,3,0.20159470262643067,0.22406519920200813,0.2185790869905753,0.00557398796081543,0.20471501350402832
100,4,0.18685112043090035,0.24978139553024012,0.23225176070642445,0.001968860626220703,0.04491901397705078
100,5,0.20212224272531443,0.272790072666301,0.2575764018088122,0.002008199691772461,0.14946675300598145
100,6,0.19829828133812324,0.24132955738658385,0.22641501278982393,0.021052837371826172,0.17838215827941895
100,7,0.1838174330000773,0.21567994245439778,0.21270024484681735,0.0019190311431884766,0.1050863265991211
100,8,0.18417396532998587,0.21407124449676032,0.20574287059923446,0.003823995590209961,0.06979012489318848
100,9,0.19819513397467223,0.22730845867865598,0.21503081919146075,0.011740922927856445,0.1601390838623047
100,10,0.18467479701271963,0.2425533077702791,0.2289991202248791,0.0019431114196777344,0.06313681602478027
100,11,0.1884613929091676,0.21075912595931456,0.1955163896442292,0.0047452449798583984,0.08679604530334473
100,12,0.21951455265622766,0.22601606045139594,0.22387619245701368,0.008605241775512695,0.1378188133239746
100,13,0.18005444061695033,0.21825170506068944,0.20813422688012426,0.007640838623046875,0.06786918640136719
100,14,0.20494107721089572,0.23619791969498438,0.23432663582882401,0.0037992000579833984,0.11867284774780273
100,15,0.22092342720653127,0.2512407612635576,0.24405219436949557,0.0030570030212402344,0.08541703224182129
100,16,0.19449071911219012,0.27152091154841956,0.25623558136568947,0.0018820762634277344,0.10236287117004395
100,17,0.1870662645838824,0.23322463728706827,0.22298250858414903,0.0036630630493164062,0.14508914947509766
100,18,0.20550662729331245,0.2401584278795247,0.22286754944976941,0.003988027572631836,0.13341689109802246
100,19,0.19885926162298945,0.2240300621070465,0.21293448757163275,0.004091739654541016,0.070281982421875
100,20,0.19779526657446594,0.23024985010826707,0.22487740415989466,0.0021860599517822266,0.24794888496398926
100,21,0.19248920281713422,0.2218250596898117,0.21199983922138735,0.0019330978393554688,0.11771392822265625
100,22,0.19384302230055805,0.2830756865598757,0.2578843546042475,0.002336740493774414,0.06912708282470703
100,23,0.2011582342662347,0.2348068990375855,0.22631933595819803,0.0018870830535888672,0.1357128620147705
100,24,0.19686679165875995,0.247374245233539,0.2284396881132585,0.0022139549255371094,0.07999110221862793
100,25,0.20540822708958353,0.23778238527628537,0.22556708657482794,0.0019106864929199219,0.06437087059020996
100,26,0.1909702734176838,0.21834343091196357,0.20947588931716393,0.003838062286376953,0.12016916275024414
100,27,0.2065798015166743,0.2417137515179163,0.22566300705092474,0.001953125,0.1681079864501953
100,28,0.18781741818571226,0.2150606743573035,0.2077482154166659,0.001993894577026367,0.12056708335876465
100,29,0.20014364887167543,0.24295162488812422,0.2301572937015199,0.0020780563354492188,0.04269599914550781
100,30,0.1918076643505044,0.23655553701061485,0.22603975650512995,0.0035839080810546875,0.12218475341796875
100,31,0.20582076061425675,0.2422565019247093,0.2337235367582586,0.003570079803466797,0.09508776664733887
100,32,0.2145384461642566,0.22794217684220652,0.22121084404836522,0.0024302005767822266,0.05699419975280762
100,33,0.20349219584860495,0.23904787828708493,0.2259435434902825,0.003712892532348633,0.1008150577545166
100,34,0.1760440726266338,0.20780799822406446,0.19767268260047133,0.0022089481353759766,0.06492781639099121
100,35,0.17812758354648922,0.21603151025024486,0.2043163206204779,0.003015279769897461,0.09829306602478027
100,36,0.16577219606650168,0.21444026938434033,0.2024114535296706,0.002215862274169922,0.05127716064453125
100,37,0.20389488947532275,0.25310167677380113,0.24538160308464413,0.018008947372436523,0.11822104454040527
100,38,0.20346394977777088,0.24894109886278545,0.2306924841508411,0.001920938491821289,0.05856800079345703
100,39,0.1922552059843977,0.2323758724100458,0.22231967087984064,0.003118276596069336,0.1293327808380127
