k,rep,rmse_oracle,rmse_npeb,rmse_adamix,oracle_runtime_sec,npeb_runtime_sec
25,33,0.4162164749523567,0.49458919680841656,0.4590329876455478,0.0004379749298095703,0.007254123687744141
25,34,0.3106246389260805,0.6001926979180571,0.5164928879177368,0.0009992122650146484,0.012205123901367188
25,35,0.35036621149119135,0.4785873909566243,0.36732360938649283,0.0009779930114746094,0.025289058685302734
25,36,0.3698959786287686,0.41002201907731883,0.38373140757144886,0.00044417381286621094,0.011870861053466797
25,37,0.3510692043677152,0.3976977626673884,0.3878304503929772,0.0004878044128417969,0.00939798355102539
25,38,0.319099288898302,0.47813450184098605,0.39645565120331017,0.00043702125549316406,0.017933130264282227
25,39,0.32453418635197656,0.5255093386455532,0.4485348122923796,0.001024007797241211,0.012593746185302734
25,40,0.3037226288995744,0.47535674437600534,0.415649780394769,0.0009019374847412109,0.014406919479370117
25,41,0.4425223547296679,0.551274907725955,0.4832685073368148,0.0012319087982177734,0.020087003707885742
25,42,0.38851363416136514,0.5965298503088916,0.4783701027477597,0.00045180320739746094,0.01938605308532715
25,43,0.36682065543342973,0.572859602539497,0.47581195149466876,0.0009050369262695312,0.016722917556762695
25,44,0.30089013209109505,0.40859638842023127,0.3497558112283722,0.00043702125549316406,0.00707697868347168
25,45,0.4593104670293772,0.5290432262886309,0.46815398600672076,0.0006096363067626953,0.012302160263061523
25,46,0.3686431366151224,0.4306701189861303,0.38842470473366747,0.00045108795166015625,0.014477968215942383
25,47,0.3812467510951352,0.5896696406736922,0.49161303143550134,0.0010221004486083984,0.02379322052001953
25,48,0.32945877557193265,0.5908254093983373,0.5290475519722145,0.0004620552062988281,0.03631782531738281
25,49,0.36005179581726426,0.4874443951215967,0.3995621548369139,0.0009148120880126953,0.014254093170166016
100,0,0.3515472244955021,0.4903374155769198,0.4214211856148329,0.001950979232788086,0.07009696960449219
100,1,0.3185260121960848,0.47667361486477283,0.4080741125706289,0.0018508434295654297,0.08563995361328125
100,2,0.33033267421860807,0.5018000257873254,0.4395326286187261,0.0038557052612304688,0.18439912796020508
100,3,0.35102616331580544,0.5125079874209214,0.4353847728470666,0.0019030570983886719,0.05933690071105957
100,4,0.36054830363893287,0.4847389891677371,0.4186682191372129,0.0035181045532226562,0.11989402770996094
100,5,0.34162274190530667,0.47981196593571457,0.4244617227390998,0.001934051513671875,0.10773682594299316
100,6,0.36047844375465793,0.6250814961328706,0.5054243620631854,0.0018699169158935547,0.04569196701049805
100,7,0.33981556294519816,0.4501689655767415,0.40075172325136843,0.0036118030548095703,0.09363007545471191
100,8,0.32270531763752947,0.5065826997097277,0.41794570650434265,0.0038919448852539062,0.08051490783691406
100,9,0.35828466216716465,0.4550809645016894,0.4096964813896018,0.0020270347595214844,0.05066227912902832
100,10,0.3621180014253967,0.5184044495342157,0.40751236488535986,0.0039789676666259766,0.1050112247467041
100,11,0.32453674901389484,0.5345189994824087,0.41764266510151427,0.004549980163574219,0.0497899055480957
100,12,0.3621785536730365,0.514075203724745,0.44217753344909905,0.008109807968139648,0.16161608695983887
100,13,0.354695812118849,0.5489365160863611,0.4383681942461707,0.002218008041381836,0.06859493255615234
100,14,0.34572432056461166,0.5344331378984318,0.45891790410325595,0.0028581619262695312,0.10207605361938477
100,15,0.35491031590662836,0.4970754077979717,0.416665358035827,0.0018990039825439453,0.08119702339172363
100,16,0.33805819549281846,0.5506627083748061,0.43284661140406616,0.0036649703979492188,0.13760900497436523
100,17,0.30772009992618876,0.47871844695874705,0.3981239607599804,0.004600048065185547,0.11619782447814941
100,18,0.3472669156084835,0.4923635212017118,0.4273476405284128,0.0027320384979248047,0.042563676834106445
100,19,0.3475973732135755,0.5192020911566232,0.4367809106378887,0.0035741329193115234,0.12293887138366699
100,20,0.33934080049173343,0.518410516848616,0.4356191647568339,0.001882791519165039,0.0472722053527832
100,21,0.36190005622309573,0.531397372883369,0.43742506253051977,0.004202842712402344,0.0589292049407959
100,22,0.37216366456433836,0.5251122678762126,0.45395357960011984,0.003718852996826172,0.14150500297546387
100,23,0.3477401313390889,0.5750600536596988,0.49350721273604486,0.0018529891967773438,0.057745933532714844
100,24,0.32421303299304133,0.4693687524892792,0.4033328611602409,0.0019299983978271484,0.04906916618347168
100,25,0.34025567815585545,0.5173044887666619,0.4250594826938402,0.0019409656524658203,0.11193275451660156
100,26,0.3546669791505097,0.4847049137048926,0.4096853813839968,0.002212047576904297,0.08482003211975098
100,27,0.31090755099146156,0.5889668748268233,0.4111883661627194,0.0037908554077148438,0.0494389533996582
100,28,0.3560948578169293,0.49708203801175543,0.4321365269311811,0.001825094223022461,0.12412905693054199
100,29,0.36655256408426773,0.47161050580245106,0.4218742796659559,0.0019140243530273438,0.05051016807556152
100,30,0.37214613099187427,0.5759815666086645,0.47911955727585637,0.0018839836120605469,0.05237007141113281
100,31,0.32716292384683066,0.47788763885538105,0.3899538432996116,0.002165079116821289,0.12540292739868164
100,32,0.3153300865767108,0.4577255490357888,0.4007462269730884,0.0018990039825439453,0.05584287643432617
100,33,0.3570041150423656,0.5525413622789553,0.4338880492546278,0.0018382072448730469,0.11656665802001953
100,34,0.3626226522056533,0.47563388495105313,0.4221105803345725,0.005693912506103516,0.10681891441345215
100,35,0.3644796808879674,0.5000918186849967,0.444861697351359,0.0035440921783447266,0.07588505744934082
100,36,0.37425611025264827,0.5340197992250625,0.4646149761219451,0.0038509368896484375,0.12244606018066406
100,37,0.3621271591848834,0.5448343149741826,0.47327257253629645,0.0036928653717041016,0.12915897369384766
100,38,0.31143328619955823,0.4842109826058867,0.3993598556091062,0.002377033233642578,0.10415410995483398
100,39,0.34784604865397695,0.4834056609698443,0.42421632810221593,0.013071060180664062,0.1159811019897461
100,40,0.3622453854514283,0.5485751486785749,0.46021383955598977,0.0017769336700439453,0.09510016441345215
100,41,0.3373337929617915,0.42611521351900566,0.3832580730391692,0.0019059181213378906,0.05241823196411133
100,42,0.31088399772481495,0.4734072761580512,0.3865480311144479,0.0044438838958740234,0.14214181900024414
100,43,0.3547221107175532,0.4806955264300072,0.42447864399562396,0.0018849372863769531,0.16538596153259277
100,44,0.3338091077361687,0.4685393657982139,0.39993056563647905,0.0019741058349609375,0.03296995162963867
100,45,0.3439619699083085,0.4973906715904158,0.4394320235632409,0.002259969711303711,0.09628105163574219
100,46,0.3231636177414806,0.4542407887626607,0.3832672127510541,0.003615856170654297,0.061647891998291016
100,47,0.33680005381081646,0.49071434093335764,0.425236998469236,0.0035600662231445312,0.05224895477294922
100,48,0.32398076612971655,0.5546788938260281,0.45092881933034984,0.0036520957946777344,0.15637779235839844
100,49,0.3587527244564063,0.5522225037203564,0.4695147017258009,0.003564119338989258,0.09178376197814941
400,0,0.3386511515847751,0.5026342236605994,0.4212473149264441,0.03546404838562012,0.8172378540039062
400,1,0.34991193931495285,0.5734004206556841,0.4481971968061985,0.016212940216064453,1.133141040802002
400,2,0.347124516225113,0.5240127069523832,0.440255427371655,0.010288715362548828,0.5522313117980957
400,3,0.3476837889757896,0.546953500091387,0.44249066038175305,0.03883790969848633,0.8710761070251465
400,4,0.3360601586714721,0.5008324170408837,0.41995645014179256,0.040045976638793945,1.0072021484375
400,5,0.34202618407611335,0.5297154890499249,0.4423640598193357,0.052745819091796875,0.8321757316589355
400,6,0.3424771606001363,0.5265373751597259,0.43451014697411117,0.04985213279724121,0.8092179298400879
400,7,0.3657508050131821,0.5156825617513563,0.4395467601229204,0.0407862663269043,0.8631157875061035
400,8,0.34432351154535273,0.503000909703081,0.42164657170001535,0.07349967956542969,0.8954880237579346
400,9,0.35733034554086784,0.516238877752494,0.43504731659414975,0.06290769577026367,0.9271631240844727
400,10,0.35468837440207956,0.5068474336439938,0.4260803332483667,0.00952911376953125,0.45473694801330566
400,11,0.3675149027211839,0.5198561177255907,0.43959714390726257,0.058912038803100586,0.965562105178833
400,12,0.35592160917920296,0.5203370803561232,0.44442031852814406,0.04956388473510742,0.8334550857543945
400,13,0.35279459277165676,0.5174578792693223,0.4332194318815905,0.0687100887298584,0.8386781215667725
400,14,0.35891763107991687,0.4966152681338384,0.42250260781878146,0.02095174789428711,0.7819099426269531
400,15,0.35557722123575325,0.47803486572243536,0.4200247503426571,0.040534019470214844,0.9730360507965088
400,16,0.3534334592261705,0.5128296940159588,0.4219488852502011,0.010874748229980469,0.5771620273590088
400,17,0.3528112146386913,0.4668569836491227,0.4060603737414471,0.07074689865112305,0.9821381568908691
400,18,0.34276428382121993,0.5182469694221801,0.4372358696545862,0.05717778205871582,1.0957350730895996
400,19,0.3576522673254638,0.5045228208439332,0.42131808155285533,0.059250831604003906,0.9932248592376709
400,20,0.3578417885206383,0.49673862983212025,0.4223451545903687,0.01577591896057129,0.7810359001159668
400,21,0.34064921286664324,0.49338829058765277,0.4178909814660328,0.038152217864990234,0.9415023326873779
400,22,0.3565053324158152,0.5051899358861457,0.4308519427060371,0.05101490020751953,0.9385199546813965
400,23,0.3529552688179823,0.5223861985502866,0.4359896035100448,0.024985074996948242,0.7060980796813965
400,24,0.3568785879944627,0.5233789367121104,0.43138846857817553,0.0419459342956543,0.8153018951416016
400,25,0.36898824281430415,0.5347542999831396,0.4396422444532124,0.03936314582824707,1.0195958614349365
400,26,0.34668726004825595,0.47559329112482657,0.4171291678082131,0.02147507667541504,0.6801149845123291
400,27,0.3752624094177857,0.536742990227019,0.4400879400206974,0.03752589225769043,0.6550662517547607
400,28,0.38237843685985784,0.5164882643812042,0.44318909875834245,0.05212998390197754,0.9790999889373779
400,29,0.338586522921431,0.4797128014531768,0.41332071345715893,0.014362812042236328,0.7311241626739502
400,30,0.34352591456354076,0.5174777342736796,0.42981051366739575,0.04686689376831055,0.7348461151123047
400,31,0.3441092329558206,0.4983813919858799,0.41658862140356195,0.043393850326538086,0.9994087219238281
400,32,0.3656243760518206,0.5301369696027439,0.44853980735010124,0.061148881912231445,0.8214950561523438
400,33,0.34190528798172487,0.5055198874231106,0.439205410185107,0.06653594970703125,0.9453670978546143
400,34,0.37243861481406004,0.5225542487701336,0.4392103592806456,0.0329740047454834,0.8947687149047852
400,35,0.35122515252062597,0.5245076100905097,0.4384622545966756,0.031186819076538086,0.6022937297821045
400,36,0.32960216561368444,0.48233268778055466,0.4060314519547955,0.05010795593261719,0.9440209865570068
400,37,0.35551008509498294,0.5094900931416492,0.4212573608284272,0.043682098388671875,1.0015668869018555
400,38,0.357386704658522,0.48265424439544186,0.42514268859727244,0.037214040756225586,0.8484160900115967
400,39,0.371531989043262,0.5140273632320792,0.43330620529542474,0.031761884689331055,0.7974791526794434
400,40,0.36160571522360974,0.5776075511040373,0.4696207955300564,0.07619309425354004,0.9597911834716797
400,41,0.34815343642405916,0.5054965611995622,0.43300453985665066,0.053106069564819336,1.010814905166626
400,42,0.35435446456764275,0.4883924211239849,0.41673845390212494,0.09620785713195801,1.0135951042175293
400,43,0.36880140673309486,0.5725941196007429,0.4532363534866374,0.06213521957397461,0.8561501502990723
400,44,0.3378637824697346,0.5106905478868078,0.4231943454139593,0.3064429759979248,1.1180212497711182
400,45,0.3450062326494317,0.5115534867593698,0.42169490743242233,0.039443016052246094,1.264197826385498
400,46,0.33915571079606804,0.52428632325707,0.430033855426672,0.09268784523010254,1.5389680862426758
400,47,0.34251730446846074,0.4790612397304744,0.4106337138655817,0.026619911193847656,0.9581129550933838
400,48,0.37197233241310734,0.5102993374966344,0.4380772020424965,0.01869797706604004,1.2816178798675537
400,49,0.339775406917539,0.5213956335494019,0.43824187596822956,0.07068896293640137,1.310711145401001
