scenario,K,rep,n_min,rmse_oracle,rmse_vaneb,rmse_npeb,rmse_adamix,rmse_fedavg,rmse_nocomm,vaneb_time,npeb_time,fedavg_time,nocomm_time
logistic,3200,44,40,0.44194637574544937,0.48733850875622486,0.551353339394571,0.6029483069107082,2.7176335847301836,0.7767515711129297,3207.1100187301636,22.604563236236572,0.0015473365783691406,5.0067901611328125e-06
logistic,3200,45,40,0.4388269730773392,0.5170627961232958,0.5647408226459025,0.6133185852779921,2.6919369148047156,0.8161324264243257,3103.833384513855,23.328709840774536,0.0014829635620117188,5.0067901611328125e-06
logistic,3200,46,40,0.43980556470951226,0.5403408574762076,0.5536602940617964,0.6210352327021792,2.6782904840951414,0.8518700569355911,3151.9291427135468,23.765438556671143,0.0014793872833251953,4.291534423828125e-06
logistic,3200,47,40,0.45160750199250527,0.5557443349205221,0.5631460864271541,0.6350588861014809,2.740320071091811,0.8666027769430793,3007.7592248916626,22.926332473754883,0.0015544891357421875,5.0067901611328125e-06
