scenario,K,rep,n_min,rmse_oracle,rmse_vaneb,rmse_npeb,rmse_adamix,rmse_fedavg,rmse_nocomm,vaneb_time,npeb_time,fedavg_time,nocomm_time
logistic,3200,170,40,0.44228268755529143,0.5222921312727281,0.5740624653496923,0.6087278860919024,2.683781241352231,0.8134803117202394,2845.0928795337677,21.048502206802368,0.0013196468353271484,4.291534423828125e-06
logistic,3200,171,40,0.44337684556322976,0.5132884560657055,0.5476396114132702,0.6215815467362064,2.706438116124867,0.8272498591104888,2732.2260644435883,19.086344003677368,0.0013189315795898438,1.0728836059570312e-05
logistic,3200,172,40,0.4546733659307103,0.5478867142592326,0.5749815691193497,0.6204121684974063,2.6992394504927413,0.8282101508207013,2697.0533356666565,19.86401605606079,0.0013015270233154297,4.5299530029296875e-06
logistic,3200,173,40,0.4449288910479442,0.5181141654723278,0.5809986685898929,0.6113429844654334,2.6797827417067634,0.8052255151107642,2910.4065034389496,20.450047492980957,0.0013020038604736328,4.5299530029296875e-06
logistic,3200,174,40,0.454920453843542,0.5455028817909875,0.582339380365332,0.6259602271324269,2.703216561638386,0.8297889335505664,3004.925568342209,19.579566478729248,0.0013096332550048828,4.291534423828125e-06
