scenario,K,rep,n_min,rmse_oracle,rmse_vaneb,rmse_npeb,rmse_adamix,vaneb_time,npeb_time
quadratic,100,0,10,0.4671091617293982,0.6538075391409783,0.6841311147853383,0.6436897640425029,0.7285637855529785,0.20644712448120117
quadratic,100,1,10,0.31737047457702305,0.5749199504141632,0.5841709378469806,0.5724243772413147,0.747861385345459,0.22189712524414062
quadratic,100,2,10,0.4422827016745087,0.6320090176884701,0.6780322128273772,0.6813116052915741,0.7191731929779053,0.20808768272399902
quadratic,100,3,10,0.4041852408472606,0.6891567627842642,0.6993220561114812,0.6300920031395109,0.7142064571380615,0.2105245590209961
quadratic,100,4,10,0.3314369221364194,0.6133992848371419,0.6256016873226107,0.5743554322665674,0.7190864086151123,0.21578073501586914
quadratic,100,5,10,0.3904504207022923,0.8150927655862521,0.8495085006396701,0.7747353755846852,0.7310242652893066,0.21831345558166504
quadratic,100,6,10,0.5006919133506765,0.6461967950765897,0.728036086513762,0.6982786006222234,0.7260997295379639,0.2056896686553955
quadratic,100,7,10,0.3669848017127414,0.6846630724995373,0.6883404930602072,0.6331975030567099,0.6918516159057617,0.20782041549682617
quadratic,100,8,10,0.39217535134786585,0.6612249533190965,0.6955607096514461,0.6723829063165148,0.7240571975708008,0.22655320167541504
quadratic,100,9,10,0.33525282019217256,0.6500383322944688,0.653466389668372,0.6405604498304054,0.7292602062225342,0.21127724647521973
quadratic,100,10,10,0.49829181976502446,0.667506216602918,0.7036174472775483,0.6408024305528763,0.7164757251739502,0.20495009422302246
quadratic,100,11,10,0.4531880982047507,0.6017374863262028,0.6611994907215731,0.6342752803453178,0.7050950527191162,0.20338821411132812
quadratic,100,12,10,0.38617398127926345,0.5705324760562126,0.5837136462661086,0.6083005690280779,0.7220866680145264,0.2234058380126953
quadratic,100,13,10,0.38523041019166737,0.5885658766904835,0.6009270679584446,0.5564708569081993,0.7172267436981201,0.20340371131896973
quadratic,100,14,10,0.3429803922707079,0.5589810765545344,0.614343786882254,0.5803924070858253,0.7150449752807617,0.19324827194213867
quadratic,100,15,10,0.296745246555294,0.7321882421551497,0.7309938423023318,0.6593018651999599,0.7280335426330566,0.20767998695373535
