scenario,K,rep,n_min,rmse_oracle,rmse_vaneb,rmse_npeb,rmse_adamix,vaneb_time,npeb_time
poisson,50,0,40,1.4189935133505442,1.6057908607087825,1.655945686333534,1.9552054088879436,0.590390682220459,0.06662249565124512
poisson,50,1,40,1.4163151151153082,1.6825883661829029,1.788698078617999,1.993708904088329,0.615811824798584,0.067962646484375
poisson,50,2,40,1.5639453834796997,1.7986172064140757,1.857285187712683,2.1811884656821356,0.5467660427093506,0.06666851043701172
poisson,50,3,40,1.2991220653108349,1.5266062750476896,1.4889996896989042,1.990292599322026,0.5890669822692871,0.06574702262878418
poisson,50,4,40,1.1666659742251302,1.520091779862155,1.6082253749202904,1.8359803916251187,0.6126630306243896,0.06913018226623535
poisson,50,5,40,1.4026156955080715,1.6058588470293014,1.801719551239252,2.031117944239695,0.6148972511291504,0.06870198249816895
poisson,50,6,40,1.4884845807471752,1.9031218874129014,2.037823577743125,2.2572850158940296,0.634223222732544,0.0711205005645752
poisson,50,7,40,1.427996282277642,1.629349191790369,1.7237044562604116,2.0013755223741927,0.5635116100311279,0.06926608085632324
poisson,50,8,40,1.376905541106498,1.65507964391641,1.7082993631850183,1.9879215033808952,0.5657737255096436,0.06666254997253418
poisson,50,9,40,1.3833559131267124,1.7626292508531913,1.829283056208065,2.0324357305841496,0.5632262229919434,0.06498551368713379
