scenario,K,rep,n_min,rmse_oracle,rmse_vaneb,rmse_npeb,rmse_adamix,vaneb_time,npeb_time
logistic,400,0,10,1.902374492707243,123.77636149172,143.27925384072483,143.24778506537527,26.68014907836914,0.9304113388061523
logistic,400,1,10,1.719196984576128,65.71364963645472,190.64121874063636,190.61960750662246,25.756264686584473,0.8779325485229492
logistic,400,2,10,1.7304885269101205,144.12095933507186,425.26297989410733,425.2416930369675,22.229414463043213,0.8065619468688965
logistic,400,3,10,1.918139162339267,196.6992006968381,191.5588073956956,191.53684960840053,25.675973176956177,0.8283743858337402
logistic,400,4,10,1.7673925805874844,185.97184273014693,407.2888781921581,407.2774074719365,21.899144649505615,0.8106038570404053
logistic,400,5,10,1.7495492533911043,234.91136729553378,542.5569667060972,542.5339987526007,22.274364709854126,0.7582130432128906
logistic,400,6,10,1.6788439091271532,143.77700026389485,110.79201387716797,110.75238053257995,25.715903997421265,0.8608298301696777
logistic,400,7,10,1.9192243725531695,109.35607767575581,342.23184196247905,342.2174549275818,26.68834686279297,0.8314015865325928
logistic,400,8,10,1.803854342518562,258.44558649932486,431.50785638228086,431.48231547824633,26.08859944343567,0.9048051834106445
logistic,400,9,10,1.8631914316730647,162.09115478461686,271.8708609938552,271.8497791035494,24.13825011253357,0.8349244594573975
logistic,400,10,10,1.7082612090792377,162.5219302298453,256.1721084688475,256.1274931197549,23.247533321380615,0.8531715869903564
logistic,400,11,10,1.6890084512230248,473.7416631197351,295.7771314873801,295.76053482468063,26.403294801712036,0.8819143772125244
logistic,400,12,10,1.774942247668717,120.47430845510354,300.85563668071035,300.8323912930436,25.96282958984375,0.8603096008300781
logistic,400,13,10,1.7323942541489064,168.45013116901632,88.89279613887958,88.85014765261883,24.068918228149414,0.8160243034362793
logistic,400,14,10,1.663095319283896,269.8264376038372,497.6938246155616,497.6851644490692,24.655495166778564,0.8150832653045654
logistic,400,15,10,1.7241617466909192,256.98752275216,713.9000546013767,713.886194790142,24.190248250961304,0.8437540531158447
logistic,400,16,10,1.8345595927639202,638.346466568646,953.5842757713302,953.5754061533568,25.64797830581665,0.8889656066894531
logistic,400,17,10,1.6435427791888062,130.2627444376624,193.386306909227,193.3218103856667,23.969798803329468,0.8068616390228271
logistic,400,18,10,1.8695195211879563,150.147267173588,651.6985415742107,651.690747914765,26.029561281204224,0.8949484825134277
logistic,400,19,10,1.8230131748568046,718.9977187170756,911.0834697891603,911.0789174890896,26.27569842338562,0.906834602355957
logistic,400,20,10,1.7412627144465809,67.05576811222782,393.6051882985508,393.5801361443308,25.055448293685913,0.915966272354126
logistic,400,21,10,1.8262038665826377,140.3236276221781,322.9360535079946,322.9060841510937,27.84593892097473,0.9230647087097168
logistic,400,22,10,1.8010556704127556,68.62456785918732,94.54968816060838,94.50151794670569,25.3274028301239,0.928945779800415
logistic,400,23,10,1.7488122607674506,147.05370987860312,128.53834485499513,128.49559913279003,27.06819224357605,0.8984229564666748
logistic,400,24,10,1.823136341374709,81.41713008735071,480.2520151116405,480.2433646992275,24.089014291763306,0.8516421318054199
logistic,400,25,10,1.7237942656761787,114.35704597589456,136.54295132289892,136.51312844980987,26.683955669403076,0.8849577903747559
logistic,400,26,10,1.8201431149140606,119.08494560165055,148.8784810108607,148.85274420876723,25.9205424785614,0.8645226955413818
logistic,400,27,10,1.8035549087182516,102.09032639526194,118.26706850011033,118.23040001658748,28.999387502670288,0.8976809978485107
logistic,400,28,10,1.6514264733263213,180.6660629740321,126.87033479683231,126.84044874388785,25.624978065490723,0.8851027488708496
logistic,400,29,10,1.6168478343730284,161.59367377016682,213.8987264047365,213.87954809747035,25.827784776687622,0.8926036357879639
logistic,400,30,10,1.7319727282041195,230.09363740460577,514.2733248173699,514.253294035132,23.996453285217285,0.7746093273162842
logistic,400,31,10,1.8126745478842923,81.68643726984925,817.9045742404036,817.8902602552553,27.982484102249146,0.8445966243743896
logistic,400,32,10,1.730941950076458,155.9488731098674,1099.5590058226287,1099.55533723472,25.275574922561646,0.8138072490692139
logistic,400,33,10,1.7792500126209203,82.25592287737236,225.66780419496186,225.6503847539152,27.021536111831665,0.9367029666900635
logistic,400,34,10,1.8297997018830408,493.9465373098022,143.61736375066965,143.58007300564753,23.598936319351196,0.8435442447662354
logistic,400,35,10,1.9441435821511752,110.66964266481486,571.8986821021866,571.8911694901645,28.57564687728882,0.9221022129058838
logistic,400,36,10,1.7277856088081984,237.49311169002033,828.9999465935963,828.9876048636047,23.43380308151245,0.8383238315582275
logistic,400,37,10,1.7210268373904882,135.81387594956584,217.78654248182033,217.76415471110153,23.11351227760315,0.7980172634124756
logistic,400,38,10,1.7462954493815472,184.25721557057258,361.63974073097586,361.6068125025672,23.43298625946045,0.8951096534729004
logistic,400,39,10,1.8686902090905637,78.89810792052147,199.9711263015824,199.94943530321729,26.91241693496704,0.8593995571136475
logistic,400,40,10,1.6814749980144403,111.21106281101771,579.4664892543079,579.4442559360957,23.598658084869385,0.8175647258758545
logistic,400,41,10,1.6858245456738827,66.81829652039738,146.50937325767052,146.4836613201101,23.231640815734863,0.8591616153717041
logistic,400,42,10,1.7360309858277276,237.3287796618835,430.3328537972183,430.3220451566168,27.16923475265503,0.9218742847442627
logistic,400,43,10,1.566598908209599,127.63759427028728,515.0961391823186,515.0877707735718,25.950464010238647,0.9028456211090088
logistic,400,44,10,1.7635032907232548,1348.157169798957,1389.409124350338,1389.3999174747335,25.763593912124634,0.8282086849212646
logistic,400,45,10,1.8473222571675945,77.26478637464555,537.1964440740472,537.1746037765224,27.190871477127075,0.8478119373321533
logistic,400,46,10,1.7740410117429233,247.08930277358132,735.3652926491308,735.3518004426545,27.151408910751343,0.81760573387146
logistic,400,47,10,1.6598571131261246,66.72701178330746,161.36310787713347,161.34107496834906,22.484859704971313,0.7522556781768799
logistic,400,48,10,1.716892694248393,130.66927386129586,180.55822282033844,180.53820472701594,24.687572717666626,0.8841257095336914
logistic,400,49,10,1.803300488949478,107.9776113927788,577.3735261650232,577.3528121034182,26.213299036026,0.868929386138916
logistic,400,50,10,1.6462220289531093,89.59839352873568,166.66573231604855,166.63821638103514,26.546344995498657,0.8679065704345703
logistic,400,51,10,1.8369891933857894,75.34177505394095,361.4671717415607,361.4294388599968,24.227771997451782,0.8520777225494385
logistic,400,52,10,1.6512346532745183,57.94725417606068,725.9767931489072,725.9714636145262,22.894931316375732,0.877791166305542
logistic,400,53,10,1.9012651162868872,83.66189081295754,375.76316736239806,375.74558828358937,25.25014305114746,0.8436329364776611
logistic,400,54,10,1.7354342932643678,60.670725222067745,182.1021991074466,182.08032314656967,25.286943197250366,0.8625161647796631
logistic,400,55,10,1.7114494509457665,728.4217783757656,963.0391828942896,963.0350570445153,25.876586198806763,0.814727783203125
logistic,400,56,10,1.627128395548369,150.7195025334088,677.7573425649309,677.751714713072,23.752996683120728,0.844712495803833
logistic,400,57,10,1.6961082859010332,168.9623838760099,298.5037180071263,298.49014445092683,24.029109477996826,0.8225052356719971
logistic,400,58,10,1.7922468236324935,126.99320340280858,145.24848960576574,145.2226884977761,22.900206804275513,0.8628718852996826
logistic,400,59,10,1.8261843749423747,2003.9487339469408,2027.1930576198802,2027.1909587330108,23.353636264801025,0.8204615116119385
logistic,400,60,10,1.6763078832595304,133077.8219488386,133077.78752087586,54898.60292907404,23.121913194656372,0.8176724910736084
logistic,400,61,10,1.7940945544198996,134.9238316842402,1238.4766234634944,1238.4735851172495,23.67665147781372,0.7706630229949951
logistic,400,62,10,1.8293523590731495,285.63977627759914,261.10553433976577,261.0683371850914,25.122983694076538,0.8689308166503906
logistic,400,63,10,1.776136167778692,113.65285164614801,436.3542571696143,436.3407545516453,25.891592264175415,0.9170932769775391
logistic,400,64,10,1.7784532552604284,4558.510108695076,4633.961751926481,4633.959086781679,21.773605585098267,0.8501920700073242
