scenario,K,rep,n_min,rmse_oracle,rmse_vaneb,rmse_npeb,rmse_adamix,vaneb_time,npeb_time
poisson,50,0,10,0.2605796314169446,0.38042170890089966,0.37184360357567153,0.36021927205279064,0.6875808238983154,0.09810423851013184
poisson,50,1,10,0.2527603787785904,0.39198304418206514,0.39325477555571425,0.3762809113845988,0.6398725509643555,0.09700179100036621
poisson,50,2,10,0.4503262692712112,0.48347358785576355,0.508438515156901,0.5287790988959721,0.6674718856811523,0.10181927680969238
poisson,50,3,10,0.3890928906426359,0.5335517017753519,0.5100983504355158,0.45808396402877655,0.6518795490264893,0.10135388374328613
poisson,50,4,10,0.5799741293998459,0.9262545706653323,0.888448969518077,0.7196018796881054,0.653468132019043,0.10226702690124512
poisson,50,5,10,0.35486726725436096,4.680892700372457,4.681508793449315,4.679939308315648,0.6551432609558105,0.09630775451660156
poisson,50,6,10,0.2971897006283869,0.4440217591402384,0.44640155517541635,0.4292947112002034,0.6181113719940186,0.10045218467712402
poisson,50,7,10,0.3989011009225856,0.36756275397929655,0.3605490852675935,0.38069242838850464,0.6466231346130371,0.10278773307800293
poisson,50,8,10,0.4245755685355232,0.4429389626060178,0.46797878768680207,0.4899953300515752,0.6596348285675049,0.10020041465759277
poisson,50,9,10,0.43916105425367497,0.4382479551858279,0.46172842360517874,0.4870301128047236,0.6409130096435547,0.0960080623626709
poisson,50,10,10,0.3428986389801967,0.407935454903623,0.40979565067696044,0.3726901442247442,0.6638951301574707,0.09871792793273926
poisson,50,11,10,0.30567027405193237,0.4211849725717802,0.36019789415254116,0.3791325534711481,0.649785041809082,0.09772038459777832
poisson,50,12,10,0.34082231713655364,0.5911839970844098,0.526898622800516,0.5344802251463604,0.6365010738372803,0.0918283462524414
poisson,50,13,10,0.36516679417214015,0.4847455336295309,0.43304165823426,0.42329467440251356,0.6402709484100342,0.10016465187072754
poisson,50,14,10,0.30659131370244336,0.3952198014718391,0.38040871721077674,0.37570290899226283,0.6595849990844727,0.10215640068054199
poisson,50,15,10,0.3171243997876188,0.4047706527400324,0.4017391429215046,0.40339336515841856,0.6543025970458984,0.09983134269714355
poisson,50,16,10,0.30137274926539015,0.40582193441022296,0.4039983161092259,0.4184227658943883,0.6216268539428711,0.10252833366394043
poisson,50,17,10,0.3228882302064089,0.3294894556324747,0.3169937839017653,0.33567551042468624,0.6475496292114258,0.0951383113861084
poisson,50,18,10,0.3906729953463555,0.4028400492760132,0.36571557145235883,0.42325746559325717,0.6607358455657959,0.09614109992980957
poisson,50,19,10,0.4474064438094874,0.4734484400910379,0.4241260903284317,0.4376730945208264,0.6365742683410645,0.09690546989440918
poisson,50,20,10,0.2560027688371145,0.34865684589044194,0.3460357747739129,0.3497481624080351,0.663111686706543,0.09993100166320801
poisson,50,21,10,0.3811942877412299,0.43626803960935806,0.4409827420153391,0.43376755816589785,0.6603243350982666,0.09540104866027832
poisson,50,22,10,0.5604640550963252,0.5141027951882166,0.5161892994087428,0.5410109766325552,0.6532182693481445,0.0991513729095459
poisson,50,23,10,0.34231346804856333,0.2777299103415733,0.3257648227161463,0.351209951457588,0.6225605010986328,0.09503507614135742
poisson,50,24,10,0.29686686181845245,0.3334323082997517,0.32910347249541927,0.35856007778028703,0.6511440277099609,0.09344291687011719
poisson,50,25,10,0.3255167848349655,0.39186650346156465,0.39227636055092474,0.4019319465951115,0.6508345603942871,0.10051345825195312
