scenario,K,rep,n_min,rmse_oracle,rmse_vaneb,rmse_npeb,rmse_adamix,vaneb_time,npeb_time
quadratic,200,0,10,0.47494764383443605,0.6093413539764677,0.6469635560610703,0.6302100284849902,1.3272955417633057,0.535334587097168
quadratic,200,1,10,0.4139068985864759,0.5811522029084577,0.6369517099239687,0.6074893317181238,1.3049447536468506,0.5470187664031982
quadratic,200,2,10,0.3860889302675345,0.5690201864510126,0.6408934223399437,0.6158993615432621,1.1542141437530518,0.48867321014404297
quadratic,200,3,10,0.5151812003708732,0.6626045324292077,0.7114902856264299,0.6886374519158276,1.210350751876831,0.5059299468994141
quadratic,200,4,10,0.39980720986855156,0.5975170580524967,0.6805832930853882,0.6384619457879619,1.2254869937896729,0.5224730968475342
quadratic,200,5,10,0.4086037155972104,0.6408986287358384,0.6950760742567633,0.659905577484595,1.2151470184326172,0.522566556930542
quadratic,200,6,10,0.44912894103767514,0.6387860932584053,0.6730866499617443,0.653769262492745,1.195981502532959,0.519690990447998
quadratic,200,7,10,0.4903503503694614,0.7081824999590906,0.7393151409729545,0.6493851142604522,1.1893763542175293,0.5251657962799072
quadratic,200,8,10,0.5523625592068694,0.7128598280312919,0.7836455060083507,0.7073564060784762,1.2179973125457764,0.5355372428894043
quadratic,200,9,10,0.42683899547631454,0.5852451156662539,0.6202203704047239,0.6060005983569647,1.1844902038574219,0.5076954364776611
quadratic,200,10,10,0.5401413963386358,0.638065357847393,0.7194214218973287,0.6748662697402247,1.216843843460083,0.5281965732574463
quadratic,200,11,10,0.5589736273498805,0.6737841499912619,0.7043580177842141,0.7106100288671939,1.238882064819336,0.5457284450531006
quadratic,200,12,10,0.39084591462322626,0.5942790825953219,0.6470049850879013,0.6174029153517208,1.2357335090637207,0.5287208557128906
quadratic,200,13,10,0.4326122343541514,0.6314864470489242,0.6459053672755115,0.6252355144276129,1.2006797790527344,0.5160276889801025
quadratic,200,14,10,0.39636598479861707,0.6127964787768548,0.6604674990559024,0.6387984151970346,1.1665642261505127,0.5024781227111816
quadratic,200,15,10,0.5299509962359631,0.6384103879198394,0.7390396350120944,0.6782975335946032,1.1665947437286377,0.5128607749938965
quadratic,200,16,10,0.37191335702552664,0.5878239210139108,0.6467106858404422,0.6136848643785284,1.1941769123077393,0.507176399230957
quadratic,200,17,10,0.4068987373861771,0.6632428168476627,0.6834696529662573,0.6814760925127821,1.1446783542633057,0.5057599544525146
quadratic,200,18,10,0.4531767938112883,0.6138044448562986,0.6920963436188357,0.6345545117529008,1.1438286304473877,0.4948112964630127
quadratic,200,19,10,0.4913692338889032,0.6735655666457451,0.7167994344789635,0.6773005431503968,1.2010164260864258,0.5166809558868408
quadratic,200,20,10,0.37845786565511935,0.5889482731505533,0.635402636587077,0.60162176084593,1.1905615329742432,0.525658369064331
quadratic,200,21,10,0.43857320153013374,0.6255201237262368,0.6732586181153318,0.6410866143555102,1.202725887298584,0.5155677795410156
quadratic,200,22,10,0.3151010442113021,0.5804028633602958,0.6321592106476394,0.6063031107744937,1.1575846672058105,0.5102503299713135
quadratic,200,23,10,0.4373187659630179,0.5903114354511205,0.6351375233485803,0.6357240734396521,1.1701149940490723,0.5038833618164062
quadratic,200,24,10,0.3973204869933589,0.5805679833519122,0.6307683272729941,0.5998580691937146,1.2028138637542725,0.5208911895751953
quadratic,200,25,10,0.4202715727057358,0.6353458244787576,0.6867443147467247,0.6507545174793751,1.206240177154541,0.5112514495849609
quadratic,200,26,10,0.3685882220460106,0.6905395692982959,0.7179656292056736,0.6833908619866977,1.229358434677124,0.5241587162017822
quadratic,200,27,10,0.4974494985018038,0.5826481583829553,0.6462719528530922,0.6352332825082418,1.1772568225860596,0.49834132194519043
quadratic,200,28,10,0.49378552544912346,0.6398949309524359,0.6798017824027153,0.6771708180705318,1.2069506645202637,0.5265049934387207
quadratic,200,29,10,0.5672059412516277,0.6603592759077167,0.7079285844034369,0.6683128162213375,1.1878838539123535,0.49863529205322266
quadratic,200,30,10,0.43431156571023277,0.5916446776844527,0.6420774604786468,0.6142677608770473,1.143467664718628,0.5091652870178223
quadratic,200,31,10,0.3575227837151587,0.5478342692265779,0.6091082999785434,0.6194751009236256,1.2164685726165771,0.5249593257904053
quadratic,200,32,10,0.433489870380172,0.6737430295977217,0.7547736151409766,0.7008959772087461,1.2110638618469238,0.5398318767547607
quadratic,200,33,10,0.31734050714177675,0.6024145690554901,0.6506841136894913,0.6456339264027434,1.2178847789764404,0.5301272869110107
quadratic,200,34,10,0.4186504233025175,0.6478162329826144,0.6660281393311371,0.6465928796433174,1.2092862129211426,0.5187640190124512
quadratic,200,35,10,0.5169460071125862,0.6449985037903,0.6688467253211874,0.6675127197296432,1.1763415336608887,0.5163121223449707
quadratic,200,36,10,0.3785697225226191,0.5759933347869173,0.5956473261355505,0.5783994645910739,1.1898653507232666,0.5008344650268555
quadratic,200,37,10,0.4714924314375486,0.6028236932229968,0.6620464088325854,0.6257908974875285,1.2436389923095703,0.5296354293823242
quadratic,200,38,10,0.4297149842377637,0.6185642879376922,0.6523967534039914,0.6134141525539138,1.1955757141113281,0.5039024353027344
quadratic,200,39,10,0.4947933366028476,0.5871773210274799,0.6520270369856547,0.6316013232892196,1.166707992553711,0.5032680034637451
quadratic,200,40,10,0.4136291642328003,0.6163285735943534,0.6616294142293359,0.661080752117632,1.1901788711547852,0.5266270637512207
quadratic,200,41,10,0.5437225619410692,0.6760710725422368,0.7564058511460171,0.6956088507236509,1.2111196517944336,0.53289794921875
quadratic,200,42,10,0.46605391346138386,0.6205546553714315,0.7323901930916467,0.6572128133685419,1.1762428283691406,0.514312744140625
quadratic,200,43,10,0.48210219194830967,0.6292132974214372,0.7235694775185182,0.6731483211870559,1.1880309581756592,0.49399399757385254
quadratic,200,44,10,0.39354759464427136,0.6019736220959252,0.6666105627444567,0.5780692178583431,1.1876301765441895,0.5253772735595703
quadratic,200,45,10,0.5209916339491437,0.6678902653853238,0.7080202092241521,0.651026704472872,1.1499896049499512,0.5033705234527588
quadratic,200,46,10,0.45638228124932967,0.5399545284543311,0.6012897445727602,0.5831309484169869,1.1656200885772705,0.48403406143188477
quadratic,200,47,10,0.5190152029110077,0.5960379155533575,0.6749408354506767,0.6538516234378744,1.2367172241210938,0.5133321285247803
quadratic,200,48,10,0.379754988341594,0.6137942897575908,0.6558785915362375,0.6354986413641647,1.1895480155944824,0.5086579322814941
quadratic,200,49,10,0.4737163356695713,0.6382221825167728,0.6794577627144429,0.6595229139396948,1.2243797779083252,0.5237762928009033
quadratic,200,50,10,0.528132492529256,0.633722812274616,0.7035507401663634,0.6820336351204842,1.165128469467163,0.510425329208374
quadratic,200,51,10,0.4284309937706712,0.6032476145006975,0.6759984281399365,0.6660496764720615,1.2131893634796143,0.5173952579498291
quadratic,200,52,10,0.5149209966911296,0.7168333235809614,0.7644935510851844,0.7604120247978242,1.2042362689971924,0.5282196998596191
quadratic,200,53,10,0.43130521630817065,0.6508387637973059,0.6904099509456919,0.6454097122027775,1.218233346939087,0.5272860527038574
quadratic,200,54,10,0.40491102502082865,0.6631001442808548,0.7041314012080007,0.6322214018488852,1.220820426940918,0.5203573703765869
quadratic,200,55,10,0.4565911085937598,0.672728973759426,0.739506017274891,0.6578012380373381,1.186016321182251,0.4980640411376953
quadratic,200,56,10,0.5107507999068209,0.6285382535003077,0.6819391662259938,0.684347702012573,1.243868112564087,0.5035536289215088
quadratic,200,57,10,0.35703484810593733,0.6472231767783113,0.6939783177019783,0.6499709491042865,1.1805391311645508,0.5002527236938477
quadratic,200,58,10,0.3660899319519807,0.6499667455049789,0.7075435780967679,0.6599416611016068,1.218294382095337,0.5232007503509521
