scenario,K,rep,n_min,rmse_oracle,rmse_vaneb,rmse_npeb,rmse_adamix,rmse_fedavg,rmse_nocomm,vaneb_time,npeb_time,fedavg_time,nocomm_time
logistic,3200,70,5,2.132510963428272,2.384743907027428,2.6743074818233117,3.6988162312704618,2.7101021550918696,4.869365204800193,179.2747151851654,38.52338361740112,0.001329183578491211,4.291534423828125e-06
logistic,3200,71,5,2.1068531622192466,2.300871739580657,2.699794873704464,3.6096930994160155,2.729740058642636,4.815112826763396,143.25666093826294,34.833290576934814,0.0013363361358642578,4.291534423828125e-06
logistic,3200,72,5,2.10371008752362,2.2801430698544842,2.6889985806942813,3.639924352859261,2.7245517817188585,4.77585560280275,134.74917697906494,37.38544464111328,0.0013394355773925781,4.291534423828125e-06
logistic,3200,73,5,2.104691046782668,2.2593273786244206,2.683480274455252,3.5893053459620923,2.7232562992062035,4.767487045810804,159.4384286403656,30.323116064071655,0.001341104507446289,7.152557373046875e-06
logistic,3200,74,5,2.133803404506316,2.2602899608645544,2.728882366857691,3.6031396459494887,2.750916194530307,4.790915709587346,151.74478244781494,30.50033926963806,0.0013453960418701172,1.0728836059570312e-05
