k,rep,rmse_oracle,rmse_npeb,rmse_adamix,oracle_runtime_sec,npeb_runtime_sec
100,0,0.2129117070535856,0.26413787661536064,0.23783152267830407,0.003975868225097656,83.91196608543396
100,1,0.20214031015762876,0.2539573821522352,0.22748848720797266,0.004073143005371094,80.58334994316101
100,2,0.19659912430095536,0.2311792423593213,0.2081994370292356,0.0033071041107177734,73.47018909454346
100,3,0.1827704914139929,0.2390265188494329,0.21685230581347656,0.0027399063110351562,68.76205277442932
100,4,0.20569821019164716,0.23507075770638822,0.21384901550440183,0.0062253475189208984,51.08455181121826
100,5,0.1745805583898599,0.22190340302009612,0.2048898830202271,0.004079103469848633,64.55665683746338
100,6,0.18690038327146805,0.24823205636675838,0.20790958806538815,0.002977132797241211,64.62573909759521
100,7,0.18556402095677837,0.22248832919867703,0.19887459145189418,0.005486965179443359,66.12959694862366
100,8,0.21549577550693647,0.27228651613931876,0.24215135834064086,0.01501607894897461,25.615933179855347
100,9,0.20699608997233374,0.2631683976662675,0.23083300199572218,0.0023221969604492188,45.7127799987793
100,10,0.19905627448554783,0.23971524479566816,0.2238975075477584,0.0037450790405273438,37.63129496574402
100,11,0.1783813114256031,0.23043572206333335,0.20586594382056994,0.005891084671020508,27.5061092376709
100,12,0.2001677423179311,0.23103134092064778,0.20569136670354154,0.004303932189941406,45.76964807510376
100,13,0.19489272754265535,0.2158476078005797,0.18481888622747553,0.00438690185546875,36.60534620285034
100,14,0.22003200998569267,0.25204625474594833,0.22624741051143368,0.0038268566131591797,56.15724182128906
100,15,0.19438592559808196,0.24899415915519965,0.20841685739646437,0.0036110877990722656,48.51576113700867
100,16,0.1969442955547105,0.21901461819853618,0.2066047937284678,0.004033803939819336,39.931912899017334
100,17,0.21251758853962457,0.25443381155675115,0.2303336319722769,0.005452156066894531,14.513581037521362
100,18,0.19310601646130515,0.21620694880462624,0.19928206783566033,0.0038688182830810547,8.206577062606812
100,19,0.1896546633511805,0.22424647235492545,0.20850499534078676,0.002031087875366211,20.710333108901978
100,20,0.2016492464400483,0.2664211014244157,0.23769418501743636,0.005507230758666992,17.220263719558716
100,21,0.2074563547305989,0.2542246680804344,0.23430483519518072,0.002112150192260742,7.720876932144165
100,22,0.1980004392878451,0.25507185083038153,0.2272109829761514,0.0021333694458007812,27.382981777191162
100,23,0.1905806361482207,0.24342364785221635,0.22018030509960074,0.0028831958770751953,27.40987205505371
100,24,0.18939808225611424,0.2435791194365129,0.22295051797388646,0.004303932189941406,13.938322067260742
100,25,0.1926173616953702,0.23220169856894463,0.22646367869179723,0.004504203796386719,17.048087120056152
100,26,0.193941186435053,0.2560458306515322,0.23161928615766242,0.002498149871826172,18.352746963500977
100,27,0.21507971903548645,0.26116761635867697,0.224020398889572,0.0021860599517822266,30.269163131713867
100,28,0.18639868460163708,0.24784984898164247,0.217945192404268,0.0039348602294921875,27.472892999649048
100,29,0.18939224958233833,0.25047519729279605,0.22240260034501047,0.0022149085998535156,14.08659315109253
100,30,0.1995252432190953,0.2583098604274676,0.22431870919772542,0.0038390159606933594,14.947350025177002
100,31,0.1978166976261504,0.2359547092865566,0.22023605466526383,0.004136800765991211,27.479536294937134
100,32,0.20110738451818533,0.26045386499704004,0.2238987226633835,0.002833127975463867,24.201555013656616
100,33,0.19972872552872104,0.25022969105403803,0.21805255824757885,0.0026099681854248047,26.724714040756226
100,34,0.2086616652069024,0.26243262689316316,0.24192909789849856,0.003920793533325195,6.106971263885498
100,35,0.1939457636235259,0.2294493385758535,0.2070859847344654,0.006175041198730469,12.307481050491333
100,36,0.18899076629563083,0.2495883267635523,0.22416259797944302,0.0021369457244873047,16.743152141571045
100,37,0.18699104586087317,0.21850191097840624,0.21091288916542322,0.0026340484619140625,29.950308799743652
100,38,0.2135088687685148,0.24923610340056762,0.23170096187759104,0.0022957324981689453,19.79791808128357
100,39,0.20893007467986915,0.2491663253391963,0.22159152984084074,0.0022699832916259766,10.36666226387024
100,40,0.19554754506706706,0.283490016655438,0.24453885068430928,0.01507115364074707,13.976304292678833
100,41,0.1868069604088145,0.24618094319863998,0.2162752996204,0.0034749507904052734,17.94621229171753
100,42,0.18672192612348962,0.23311298343258027,0.2083338362268216,0.004106998443603516,28.57683300971985
100,43,0.18802278254962942,0.24490857906125688,0.20925004398627253,0.0025708675384521484,22.45265221595764
100,44,0.19856951985587565,0.2518344813163316,0.21917765018233007,0.002207040786743164,13.772250890731812
100,45,0.1956380374647863,0.2516853757757258,0.21021489256552936,0.0022640228271484375,7.110970973968506
100,46,0.18853421004157422,0.23686791474679025,0.21307258818121796,0.014123916625976562,20.264745950698853
100,47,0.21236911790125784,0.23696110350773075,0.2221947856508709,0.0025358200073242188,26.851996183395386
100,48,0.1900017329928432,0.2446129335439043,0.2191073088795003,0.0024061203002929688,24.2740318775177
100,49,0.19096321375041916,0.24232153787000885,0.22059891905449666,0.002505064010620117,5.820033073425293
