scenario,K,rep,n_min,rmse_oracle,rmse_vaneb,rmse_npeb,rmse_adamix,rmse_fedavg,rmse_nocomm,vaneb_time,npeb_time,fedavg_time,nocomm_time
logistic,200,0,40,0.4835688554829932,0.6210302123810498,0.6075323973234305,0.6267620253823882,2.6341624179299696,0.7314728818723948,9.172126054763794,0.12387585639953613,0.0003173351287841797,4.0531158447265625e-06
logistic,200,1,40,0.4317259298653708,0.6151250740414699,0.5961653877953017,0.5979016892300741,2.816123150684429,0.749218587891773,9.646424055099487,0.1279129981994629,0.0001430511474609375,9.5367431640625e-07
logistic,200,2,40,0.4740197066757665,0.5970187176109297,0.5939091478807831,0.5665074398792176,2.656642358995173,0.7278154784534838,9.134800910949707,0.12316012382507324,0.00038886070251464844,1.6689300537109375e-06
logistic,200,3,40,0.37516319680971216,0.7029870704685373,0.6751409033438367,0.6226856751792413,2.624620313425681,0.8205695671136376,9.786734819412231,0.12651610374450684,0.0003249645233154297,9.5367431640625e-07
logistic,200,4,40,0.461154938964189,0.6792699178541672,0.6820653567251992,0.6260700058298584,2.71127556746972,0.8308747670371884,9.247594833374023,0.1236569881439209,0.00014209747314453125,9.5367431640625e-07
