scenario,K,rep,n_min,rmse_oracle,rmse_vaneb,rmse_npeb,rmse_adamix,vaneb_time,npeb_time
logistic,100,0,40,0.35445608775546916,0.6467710278317624,0.5541583411421146,0.5558253739604994,7.981357574462891,0.17394471168518066
logistic,100,1,40,0.4454730845772425,0.6804855873193111,0.5914950180765935,0.5766172913724007,7.503269672393799,0.16230154037475586
logistic,100,2,40,0.4340964351735292,0.8963391623821246,0.7115769887600373,0.7140249234426267,7.757694959640503,0.17288494110107422
logistic,100,3,40,0.4846605382531299,0.7522036011728812,0.7097440787187284,0.6145715076881133,7.885171175003052,0.16490745544433594
logistic,100,4,40,0.504729316187679,0.811579641897864,0.7162924537423156,0.6675569858740443,7.628697633743286,0.16286492347717285
logistic,100,5,40,0.5014413670237315,0.7061815030279689,0.6573721329488144,0.6398413846043224,7.244139671325684,0.15693330764770508
logistic,100,6,40,0.3992021790382586,0.7474629911526219,0.6328194629336317,0.60835908220478,8.307674646377563,0.16312193870544434
logistic,100,7,40,0.44125979705134116,0.6082112250109765,0.5853607983525986,0.5717626254921876,7.792943000793457,0.16490578651428223
logistic,100,8,40,0.42360409497209994,0.7884150442389704,0.6563502954360242,0.6202112915180158,7.4903950691223145,0.16124868392944336
logistic,100,9,40,0.371934923697739,0.6702704798819195,0.6357477610575702,0.5685901561180354,7.1696858406066895,0.16225934028625488
logistic,100,10,40,0.3888690245185895,0.9359670717701883,0.8927149395684145,0.6777067045446902,7.390418529510498,0.16189312934875488
logistic,100,11,40,0.46972445333553425,0.7902842555481863,0.6581557066014003,0.6039139151919726,7.649065732955933,0.1642932891845703
logistic,100,12,40,0.467687075379971,0.7758878494400002,0.6522229688899953,0.6690518401951924,7.634297609329224,0.1645526885986328
logistic,100,13,40,0.39268327690757615,0.6363498038478727,0.5712788272419295,0.5731172076280816,7.552615165710449,0.1625213623046875
logistic,100,14,40,0.42458532039832514,0.8365750277595492,0.7215802091275328,0.6609718018348394,7.726691007614136,0.1624312400817871
logistic,100,15,40,0.5664959449037931,0.7814021356513274,0.6624290450297707,0.6297885946479812,7.8032801151275635,0.17110133171081543
logistic,100,16,40,0.41697539362555663,0.9078491917810508,0.8286095510731498,0.7032901520123134,7.822034597396851,0.1635141372680664
logistic,100,17,40,0.394247472475293,0.8440538524503476,0.7437682771458832,0.6509478462293276,7.358597278594971,0.1678767204284668
logistic,100,18,40,0.4468438546994611,0.898067424266851,0.7628401521849634,0.7761327694486939,7.5418736934661865,0.1643059253692627
logistic,100,19,40,0.4660873472980881,0.8731265022975792,0.684290256559043,0.6976101652783446,7.46327805519104,0.1638343334197998
logistic,100,20,40,0.33108653448293085,0.7488096703774497,0.6857254734709956,0.5871915345221348,7.8817291259765625,0.16769695281982422
logistic,100,21,40,0.41242211524332084,0.8800771865543159,0.7853699545287385,0.7103341346217745,7.382925748825073,0.15769481658935547
logistic,100,22,40,0.45991879163438987,0.7550209152684549,0.681854073148514,0.6183840059750983,7.260732173919678,0.16002464294433594
logistic,100,23,40,0.5133962413769553,0.8373256324576875,0.7993226130206228,0.6857285411712039,7.781405687332153,0.16494274139404297
logistic,100,24,40,0.4156208902441244,0.9851325477751401,0.8716808321098017,0.7273222599176735,7.375337839126587,0.16492128372192383
logistic,100,25,40,0.5475725576779588,0.8857692348720994,0.8072687971148149,0.7242227484566677,7.368525981903076,0.16142010688781738
logistic,100,26,40,0.4012092825120834,0.6542612837711211,0.5829357119417944,0.5569467299734433,7.5334837436676025,0.1633315086364746
logistic,100,27,40,0.4478384777511158,0.8723704309978265,0.7474078099702326,0.6470242987966547,7.5887861251831055,0.16640615463256836
logistic,100,28,40,0.3564356742111432,0.607030918334311,0.5657586110150891,0.5347557098117761,7.429383754730225,0.15602374076843262
logistic,100,29,40,0.38636762604321057,0.7502845253436948,0.6672752741929568,0.6310295244972002,7.976691484451294,0.15632247924804688
logistic,100,30,40,0.4415032900699393,0.7054782528190722,0.6242612278925694,0.6192847972407062,7.853757619857788,0.16658639907836914
logistic,100,31,40,0.4619522017209719,0.7037989192085159,0.6486076174893672,0.6025434857729385,7.676172733306885,0.16443538665771484
logistic,100,32,40,0.4388118146028548,0.7704388146346428,0.7217630846869204,0.6118207955759587,8.123260021209717,0.1644272804260254
logistic,100,33,40,0.46177663229053284,0.7964879776574856,0.7532921707613012,0.6506202577412518,7.382690668106079,0.15731072425842285
