scenario,K,rep,n_min,rmse_oracle,rmse_vaneb,rmse_npeb,rmse_adamix,vaneb_time,npeb_time
logistic,200,16,160,0.14614275163170373,0.3029260009023888,0.32329048034384994,0.3662066115871622,109.21193861961365,0.5052909851074219
logistic,200,17,160,0.14433728141762162,0.30053989150598476,0.3111298931654443,0.3611559046166368,104.98317098617554,0.4817843437194824
logistic,200,18,160,0.14864999143263477,0.33384442016507937,0.3288408553860754,0.37229974572852004,107.21236491203308,0.46965694427490234
logistic,200,19,160,0.14162402421850645,0.30720290117048443,0.315867903293459,0.34461948732232434,109.29901194572449,0.4848792552947998
