scenario,K,rep,n_min,rmse_oracle,rmse_vaneb,rmse_npeb,rmse_adamix,vaneb_time,npeb_time
logistic,200,0,160,0.1503274319534198,0.28021013255586347,0.27720645726236715,0.30937793789562285,100.22522950172424,0.4430994987487793
logistic,200,1,160,0.17177441296155205,0.3195764444511695,0.3044997342852882,0.3248461272372253,98.79164838790894,0.44497203826904297
logistic,200,2,160,0.14391769712067728,0.29454719509732663,0.27208306816084865,0.30787308004690617,99.33525967597961,0.4504401683807373
logistic,200,3,160,0.17120274238104116,0.2983136185005108,0.29032479211202367,0.32676120358239,99.14985609054565,0.44477176666259766
logistic,200,4,160,0.17018600830536568,0.31918616734689825,0.2984150315198954,0.3309757297875023,98.35238885879517,0.4538228511810303
logistic,200,5,160,0.15156811441218548,0.3275868848699547,0.3005687704363892,0.3248367445193124,99.47592449188232,0.44481730461120605
logistic,200,6,160,0.1520150521765567,0.28273940751402576,0.2722425158157296,0.293841529095399,99.1348512172699,0.45626115798950195
logistic,200,7,160,0.17412868184507338,0.32370273253338583,0.3082960392265042,0.32149712651109563,106.3454818725586,0.46060609817504883
logistic,200,8,160,0.1485533783067447,0.3127241603099027,0.29506609645970894,0.329058577669428,99.8963475227356,0.43584609031677246
logistic,200,9,160,0.16964255077961368,0.326351349109,0.30214558928575885,0.3260672171823891,99.25745964050293,0.43941712379455566
logistic,200,10,160,0.14633688712721155,0.31371385999456813,0.30567449154543946,0.32245824108970106,95.20088267326355,0.4391758441925049
logistic,200,11,160,0.151662190784842,0.3128471302720018,0.2953201281391745,0.3104222054662189,100.10002493858337,0.44045424461364746
logistic,200,12,160,0.14832428516521637,0.3097086895413858,0.2919556539058185,0.30691806979528635,100.93003678321838,0.45243096351623535
logistic,200,13,160,0.16587920482682503,0.303438565923055,0.2947334879840327,0.314729770877731,103.75367140769958,0.44069433212280273
logistic,200,14,160,0.17052881251870952,0.3115017390311238,0.29670745225115697,0.31528495013886204,96.9854166507721,0.4433455467224121
logistic,200,15,160,0.16784411028656773,0.305269304666563,0.2844540405120885,0.3154072858242006,94.94912004470825,0.432100772857666
logistic,200,16,160,0.17866307390774697,0.3165564106906887,0.3048806106388401,0.32154464576832364,100.47744727134705,0.4395616054534912
logistic,200,17,160,0.1566002816856856,0.3286194479912643,0.3087043780856835,0.32150550256114274,100.45948839187622,0.45377111434936523
logistic,200,18,160,0.1674410323758676,0.3041117577998065,0.3070083334447451,0.31564716635316753,97.87371587753296,0.4452991485595703
logistic,200,19,160,0.15612757736492375,0.3498610648497752,0.34121825382042537,0.3539958292167737,102.21409320831299,0.4531552791595459
logistic,200,20,160,0.17035790634232548,0.3066794821781177,0.2986019126665674,0.306973446986212,95.38948631286621,0.4357435703277588
logistic,200,21,160,0.14708709911629134,0.2967281971718555,0.28698923114204933,0.31150743688547344,101.01531791687012,0.43935561180114746
logistic,200,22,160,0.20807750308616813,0.3079201162647392,0.2897337189092035,0.31645831511889877,101.08673477172852,0.4557304382324219
logistic,200,23,160,0.16777148119248342,0.32013881886643447,0.31146600455450696,0.337037524645044,99.48635792732239,0.46335625648498535
logistic,200,24,160,0.15404409285797366,0.3088621236296064,0.2955702500872471,0.319112529683338,98.70860242843628,0.4467942714691162
logistic,200,25,160,0.1651877603614545,0.3266914988916427,0.3284090099349543,0.3438636906227132,97.65151453018188,0.45720386505126953
logistic,200,26,160,0.15143997260597863,0.3262918944847612,0.31205342675545816,0.33278026727137705,99.30124092102051,0.44786930084228516
logistic,200,27,160,0.16345926608397696,0.35462346051579574,0.3183961393794475,0.34156423692075816,99.80111980438232,0.4730346202850342
logistic,200,28,160,0.17331502429575163,0.32839624936059186,0.31331977428094654,0.34450868943918395,97.05297017097473,0.4346582889556885
logistic,200,29,160,0.1506101423849973,0.3128134072801082,0.2866348295403037,0.3185951568862129,95.30859732627869,0.42997264862060547
logistic,200,30,160,0.15716432765207924,0.31162170023798175,0.2917064184553813,0.30993757995357935,97.47441291809082,0.43943166732788086
logistic,200,31,160,0.16377985428771732,0.33774145138461503,0.3079847540771118,0.3389557346846959,97.2389268875122,0.4600105285644531
logistic,200,32,160,0.15112144954393392,0.2925235556957462,0.2811032791590084,0.314137931581339,100.19439697265625,0.4672069549560547
logistic,200,33,160,0.1587603163958386,0.31763173009128315,0.3130489782811567,0.3408620375227049,97.90584444999695,0.4414198398590088
logistic,200,34,160,0.1778786238872995,0.3135169633067006,0.30247883847877266,0.3136964469189147,100.82081365585327,0.4440762996673584
logistic,200,35,160,0.16338560919135392,0.3537810246805012,0.32956746322143154,0.3493975004519384,100.68326020240784,0.44783926010131836
logistic,200,36,160,0.14761458700837568,0.30054081414940836,0.28957102788089834,0.31707584463862776,99.73668670654297,0.44084811210632324
logistic,200,37,160,0.17753997761045912,0.3262501189303113,0.30026570479849257,0.32747146882468653,99.32479858398438,0.46185898780822754
logistic,200,38,160,0.20121757766164292,0.2990357710993448,0.28925558847759536,0.3130689646689071,103.84379291534424,0.4614858627319336
logistic,200,39,160,0.14887833078612567,0.2933154824102551,0.28053425984263325,0.3090903901208795,98.23190140724182,0.4592311382293701
logistic,200,40,160,0.1610861018788534,0.3151560405984754,0.29465509782417376,0.3201571529146716,98.9954137802124,0.4580249786376953
logistic,200,41,160,0.15211699884317217,0.31585446304429954,0.29798276546540964,0.31579098455050647,104.03331327438354,0.46772313117980957
logistic,200,42,160,0.1872264747753516,0.3374426202520015,0.3264334384234786,0.3323767820273363,97.79687309265137,0.4476597309112549
logistic,200,43,160,0.16620667941934303,0.3339498398853503,0.321570016845029,0.33426358423434777,98.03200626373291,0.4620702266693115
logistic,200,44,160,0.18048184975779372,0.31283099068913595,0.3000204376759976,0.3226771081224712,96.51211905479431,0.4390106201171875
