scenario,K,rep,n_min,rmse_oracle,rmse_vaneb,rmse_npeb,rmse_adamix,vaneb_time,npeb_time
logistic,200,8,160,0.14614275163170373,0.3029260009023888,0.32329048034384994,0.3662066115871622,109.48754858970642,0.5102498531341553
logistic,200,9,160,0.14433728141762162,0.30053989150598476,0.3111298931654443,0.3611559046166368,104.13511896133423,0.4754359722137451
logistic,200,10,160,0.14864999143263477,0.33384442016507937,0.3288408553860754,0.37229974572852004,108.2498848438263,0.4661672115325928
logistic,200,11,160,0.14162402421850645,0.30720290117048443,0.315867903293459,0.34461948732232434,107.05584144592285,0.4834625720977783
