k,rep,rmse_oracle,rmse_npeb,rmse_adamix,oracle_runtime_sec,npeb_runtime_sec
100,0,0.3738574975694228,0.5154725483064087,0.43670751593493523,0.0035352706909179688,0.42436981201171875
100,1,0.35652147839341175,0.4915359086825006,0.4080192431567447,0.0038869380950927734,0.45044708251953125
100,2,0.30544105386141945,0.47312523013663155,0.3963728170837134,0.0017399787902832031,0.42318105697631836
100,3,0.34279139284491,0.493028511084403,0.4418215950643386,0.0019102096557617188,0.45493292808532715
100,4,0.38436222597737413,0.4908571979804714,0.4321794911500673,0.002969980239868164,0.45455002784729004
100,5,0.40143399095068766,0.5323964709524761,0.42822199807797273,0.001918792724609375,0.44586873054504395
100,6,0.3869619496711014,0.5823103632614076,0.468945794055059,0.0019731521606445312,0.419327974319458
100,7,0.33500201994933065,0.5004692782776836,0.40468683987905835,0.0032770633697509766,0.438701868057251
100,8,0.3242018394471519,0.4793618557823443,0.42180583937451444,0.0030243396759033203,0.4375648498535156
100,9,0.3708765295571882,0.47631643027473247,0.4218334844417345,0.003535747528076172,0.4325118064880371
100,10,0.35993566906577923,0.5056436524898654,0.41585930758864204,0.002454042434692383,0.4993150234222412
100,11,0.3480783834854554,0.4801183448055155,0.41045145376164865,0.0035431385040283203,0.514251708984375
100,12,0.34315704835903904,0.5032861253229218,0.44177098515800073,0.0020589828491210938,0.41664624214172363
100,13,0.3551059702940897,0.5279950909996393,0.4323904394535115,0.003604888916015625,0.4419882297515869
100,14,0.33068648155505703,0.502253665439081,0.41678296684889476,0.001961946487426758,0.4318888187408447
100,15,0.3469715496754104,0.4937089594187107,0.40274745077700347,0.0032608509063720703,0.5102059841156006
100,16,0.36844545680543433,0.5989319568628426,0.47153449726870966,0.0050258636474609375,0.5004878044128418
100,17,0.33739806327818894,0.5124996671855208,0.41325552455439757,0.003216981887817383,0.6101751327514648
100,18,0.3454464877082125,0.5376612021019921,0.4296323177181238,0.001878976821899414,0.5333888530731201
100,19,0.38951806667064653,0.5275557907721746,0.45186318386445407,0.002542257308959961,0.44530582427978516
100,20,0.3215671357768788,0.46699630159774785,0.3924718382723824,0.0020759105682373047,0.7278778553009033
100,21,0.35125893192720853,0.5236767728296633,0.43067385940842573,0.013438940048217773,0.5490469932556152
100,22,0.3661842462752592,0.51252631671332,0.45714690416612697,0.008105993270874023,0.6619830131530762
100,23,0.33063954946843715,0.4617173559836179,0.38475657520247447,0.003702878952026367,1.0066208839416504
100,24,0.3711627428781231,0.6790574373001853,0.5133678639596374,0.00874185562133789,1.1789891719818115
100,25,0.34849110552928875,0.5005150747118063,0.4247064366631737,0.002259969711303711,0.8586330413818359
100,26,0.3040954692517034,0.5002107690063746,0.42443148730924646,0.020864009857177734,1.3116552829742432
100,27,0.35874463097857373,0.5706142584533848,0.4580116103144978,0.009536027908325195,1.6345369815826416
100,28,0.3923460479341028,0.5766037007423727,0.47445426304242455,0.003729104995727539,2.0396170616149902
100,29,0.3901023552119849,0.5219791449198641,0.42356390047713094,0.004344940185546875,1.9508380889892578
100,30,0.3383916835893488,0.5921477719862126,0.4553554817690706,0.005342960357666016,2.0346617698669434
100,31,0.3407289610243996,0.5094062572984813,0.43610785365860627,0.0023920536041259766,1.9929609298706055
100,32,0.35569062246114663,0.5030373723476935,0.42314436149024315,0.0019469261169433594,0.9778192043304443
100,33,0.37665704324606614,0.5412726404480079,0.47079812147967304,0.0038170814514160156,1.5936110019683838
100,34,0.3500949603533582,0.6301194723314639,0.46351947155157097,0.0019659996032714844,2.0041558742523193
100,35,0.3512444656287099,0.5470464466735367,0.4651023569104191,0.002254009246826172,1.9619090557098389
100,36,0.33107832232198425,0.5631362651645079,0.4565642829245565,0.0037279129028320312,2.046182155609131
100,37,0.36619550821821534,0.5378750221734415,0.4479551314758496,0.0021147727966308594,1.8174982070922852
100,38,0.34229705463942617,0.5272398584209124,0.4345226914347099,0.0056610107421875,2.297553062438965
100,39,0.39401110327363115,0.4972381434252292,0.43083419721203564,0.0037801265716552734,1.2071959972381592
100,40,0.3771671873576731,0.5119458258108988,0.4284961107254795,0.018770217895507812,1.1068260669708252
100,41,0.3474570849992012,0.4715402036689986,0.3998337589708808,0.003942966461181641,2.232150077819824
100,42,0.37878866138664563,0.5108898794071282,0.42623790001326545,0.0052337646484375,1.763477087020874
100,43,0.29760738506778694,0.45402061722419923,0.3806611708628171,0.029608964920043945,1.329582691192627
100,44,0.32833200326946976,0.4534295293993774,0.3917484618511657,0.0032417774200439453,1.522913932800293
100,45,0.3544306555344158,0.5194116901457145,0.4410658664499147,0.0020318031311035156,1.8086998462677002
100,46,0.34261951873853824,0.48048671760948913,0.3920918275292079,0.010284900665283203,1.8587391376495361
100,47,0.3488104520006629,0.5399328236631277,0.41591439797315743,0.004039764404296875,1.4655771255493164
100,48,0.3568600494136627,0.5187870272808532,0.41694782218868087,0.010493755340576172,2.1765451431274414
100,49,0.38512988329547715,0.5127339522722163,0.4349914702111146,0.02245187759399414,2.2736752033233643
